#Variables:
#rsds_CCSM4_rcp45(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_GFDL-ESM2M_rcp45(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_GFDL-ESM2G_rcp45(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_HadGEM2-CC365_rcp45(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_MIROC5_rcp45(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_NorESM1-M_rcp45(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_bcc-csm1-1_rcp45(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_bcc-csm1-1_rcp45(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_bcc-csm1-1_rcp45(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_bcc-csm1-1_rcp45(Wm-2):Surface Downwelling Shortwave Radiation
"#Data Extracted for Average over Grid Cell w/ center: 40.3545 Latitude, -117.1889 Longitude (closest value to Latitude:40.3384, Longitude:-117.2018) "
#Original Data File(s):
#agg_macav2metdata_rsds_CCSM4_r6i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_GFDL-ESM2M_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_GFDL-ESM2G_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_HadGEM2-CC365_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_MIROC5_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_NorESM1-M_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#===============================================
"yyyy-mm-dd,rsds_CCSM4_rcp45(Wm-2),rsds_GFDL-ESM2M_rcp45(Wm-2),rsds_GFDL-ESM2G_rcp45(Wm-2),rsds_HadGEM2-CC365_rcp45(Wm-2),rsds_MIROC5_rcp45(Wm-2),rsds_NorESM1-M_rcp45(Wm-2),rsds_bcc-csm1-1_rcp45(Wm-2),rsds_bcc-csm1-1_rcp45(Wm-2),rsds_bcc-csm1-1_rcp45(Wm-2),rsds_bcc-csm1-1_rcp45(Wm-2)"
""
yyyy-mm-dd,rsds_CCSM4_rcp45(Wm-2),rsds_GFDL-ESM2M_rcp45(Wm-2),rsds_GFDL-ESM2G_rcp45(Wm-2),rsds_HadGEM2-CC365_rcp45(Wm-2),rsds_MIROC5_rcp45(Wm-2),rsds_NorESM1-M_rcp45(Wm-2),rsds_bcc-csm1-1_rcp45(Wm-2),rsds_bcc-csm1-1_rcp45(Wm-2),rsds_bcc-csm1-1_rcp45(Wm-2),rsds_bcc-csm1-1_rcp45(Wm-2)
2065-11-10,93.609650,127.560036,84.100220,79.476562,130.684738,103.910698,116.305550,116.305550,116.305550,116.305550
2065-11-11,128.497894,128.998611,112.498619,85.995583,127.186035,81.434570,87.341904,87.341904,87.341904,87.341904
2065-11-12,109.345520,121.598999,105.583961,106.854088,120.241020,98.046837,84.756058,84.756058,84.756058,84.756058
2065-11-13,76.368073,130.132843,107.046074,124.214226,71.118309,77.035347,111.481064,111.481064,111.481064,111.481064
2065-11-14,85.856522,109.646904,71.170364,123.692551,115.359001,52.450081,107.989853,107.989853,107.989853,107.989853
2065-11-15,117.651360,107.526764,110.027519,112.214211,117.837532,44.352562,96.799225,96.799225,96.799225,96.799225
2065-11-16,69.981308,126.269203,129.707733,116.850433,117.454231,100.599388,71.221947,71.221947,71.221947,71.221947
2065-11-17,80.516045,127.228447,93.857033,115.657776,113.424538,98.057991,41.177601,41.177601,41.177601,41.177601
2065-11-18,115.227325,126.248016,68.568825,115.996025,105.812424,76.525810,61.826912,61.826912,61.826912,61.826912
2065-11-19,127.258591,116.831192,104.569809,107.699409,100.273872,115.067360,94.905724,94.905724,94.905724,94.905724
2065-11-20,125.983124,66.658539,90.146942,102.686310,112.253784,73.449051,94.517273,94.517273,94.517273,94.517273
2065-11-21,121.350586,74.384903,68.313454,109.409073,114.216545,103.776215,69.210052,69.210052,69.210052,69.210052
2065-11-22,110.690269,102.086853,69.848755,111.083153,108.947502,93.897072,92.179993,92.179993,92.179993,92.179993
2065-11-23,93.981422,88.877609,38.033680,110.894325,93.695091,81.989868,80.611076,80.611076,80.611076,80.611076
2065-11-24,100.409286,111.227394,36.913727,110.484177,51.761669,90.479324,70.424194,70.424194,70.424194,70.424194
2065-11-25,100.307335,119.462051,103.100914,95.664406,77.751152,75.814697,88.069481,88.069481,88.069481,88.069481
2065-11-26,115.453606,118.458138,86.789719,76.069511,98.179535,89.180649,93.268791,93.268791,93.268791,93.268791
2065-11-27,108.835091,113.455971,59.796490,91.587234,85.765770,96.707680,64.039162,64.039162,64.039162,64.039162
2065-11-28,94.785042,113.652809,84.801270,70.735115,103.903183,96.346954,73.254189,73.254189,73.254189,73.254189
2065-11-29,100.116898,47.715256,96.931541,48.123707,107.115219,94.219147,58.507568,58.507568,58.507568,58.507568
2065-11-30,108.447891,43.369366,98.241913,37.891769,107.438805,107.204521,86.391541,86.391541,86.391541,86.391541
2065-12-01,104.660431,74.663567,107.423149,38.656937,105.527336,94.631378,88.420700,88.420700,88.420700,88.420700
2065-12-02,100.220917,83.549690,95.051979,53.604156,99.311287,83.122498,91.302193,91.302193,91.302193,91.302193
2065-12-03,91.361511,95.761459,55.835506,38.405552,101.257759,70.051567,88.740837,88.740837,88.740837,88.740837
2065-12-04,92.142708,111.421326,96.751564,52.175343,97.702621,43.634319,94.685387,94.685387,94.685387,94.685387
2065-12-05,93.634369,105.363335,99.222328,74.166985,71.780052,57.253223,94.147202,94.147202,94.147202,94.147202
2065-12-06,83.223068,110.134972,81.130142,79.752838,76.486870,52.789806,83.527168,83.527168,83.527168,83.527168
2065-12-07,73.128242,110.125832,37.858093,29.055368,53.053562,61.252819,53.990353,53.990353,53.990353,53.990353
2065-12-08,87.889206,101.709129,71.218895,41.240181,79.553978,56.660770,61.409889,61.409889,61.409889,61.409889
2065-12-09,51.083412,100.337059,95.878937,71.954109,99.558777,50.630695,65.780869,65.780869,65.780869,65.780869
2065-12-10,65.065132,65.533638,40.810574,68.106697,98.982559,77.430374,81.241287,81.241287,81.241287,81.241287
2065-12-11,49.192440,96.500916,66.236740,64.272377,81.478081,41.500404,82.841240,82.841240,82.841240,82.841240
2065-12-12,81.335915,84.717590,90.603775,51.819435,84.306442,40.777897,65.573509,65.573509,65.573509,65.573509
2065-12-13,81.455040,92.521622,95.045265,47.908810,90.935623,35.821983,46.161217,46.161217,46.161217,46.161217
2065-12-14,76.884537,98.216499,52.330185,60.126427,67.088928,39.896679,66.988403,66.988403,66.988403,66.988403
2065-12-15,50.459557,99.776299,51.040913,84.916847,66.877457,76.695129,44.023857,44.023857,44.023857,44.023857
2065-12-16,46.669147,97.443954,28.947714,80.021446,79.432259,92.069160,44.604607,44.604607,44.604607,44.604607
2065-12-17,79.389999,84.104362,44.755157,47.675674,84.772964,77.219704,61.245762,61.245762,61.245762,61.245762
2065-12-18,77.599533,49.905972,74.306923,59.908863,81.836868,77.608528,60.626690,60.626690,60.626690,60.626690
2065-12-19,71.600655,73.350105,77.057335,74.723114,82.656334,83.557716,57.290470,57.290470,57.290470,57.290470
2065-12-20,54.863789,92.983727,84.708344,52.417698,76.337708,72.372696,79.026360,79.026360,79.026360,79.026360
2065-12-21,81.121521,94.904449,93.499367,85.284111,84.504532,50.774799,81.993324,81.993324,81.993324,81.993324
2065-12-22,92.826004,100.531136,92.344200,73.044807,75.638580,64.148972,74.559242,74.559242,74.559242,74.559242
2065-12-23,95.118996,99.454369,46.550339,63.598270,81.656883,68.060036,67.977982,67.977982,67.977982,67.977982
2065-12-24,91.986610,96.855438,58.327404,59.590031,89.480728,73.348854,58.204327,58.204327,58.204327,58.204327
2065-12-25,96.880463,92.147766,90.217384,38.037491,93.512703,68.097824,47.051105,47.051105,47.051105,47.051105
2065-12-26,95.709763,97.083405,42.915596,31.581512,90.524582,92.158813,69.762100,69.762100,69.762100,69.762100
2065-12-27,95.074020,98.729332,79.938629,40.211372,81.587494,93.915405,76.756691,76.756691,76.756691,76.756691
2065-12-28,97.606972,98.327766,65.125832,81.643791,67.072433,93.254005,75.009537,75.009537,75.009537,75.009537
2065-12-29,89.605019,99.361816,89.267441,71.800713,54.060936,92.234489,79.347443,79.347443,79.347443,79.347443
2065-12-30,93.080482,99.922859,68.659035,46.636147,73.438576,94.387772,71.904060,71.904060,71.904060,71.904060
2065-12-31,87.142845,97.063377,54.960407,39.287151,68.785896,96.313789,75.739746,75.739746,75.739746,75.739746
2066-01-01,61.469841,90.385445,83.506653,52.169922,32.436470,92.554604,79.374268,79.374268,79.374268,79.374268
2066-01-02,79.000862,92.239700,77.930771,56.389145,34.656761,89.290413,72.363205,72.363205,72.363205,72.363205
2066-01-03,91.256256,93.464401,68.523369,80.554100,82.982597,89.070251,44.864288,44.864288,44.864288,44.864288
2066-01-04,80.681740,94.718933,71.822540,67.902664,82.315857,89.872520,84.607147,84.607147,84.607147,84.607147
2066-01-05,76.246719,94.337646,85.113556,33.147301,42.162224,89.859932,70.305809,70.305809,70.305809,70.305809
2066-01-06,74.158943,94.720695,92.986565,85.892166,53.206909,88.083557,69.165771,69.165771,69.165771,69.165771
2066-01-07,66.940453,43.538479,70.598030,83.435822,78.077682,91.489410,88.439308,88.439308,88.439308,88.439308
2066-01-08,74.091911,35.175293,54.827053,75.821327,68.445992,92.211342,56.749302,56.749302,56.749302,56.749302
2066-01-09,70.293198,40.825283,62.150318,85.517799,94.781853,94.235245,63.181046,63.181046,63.181046,63.181046
2066-01-10,54.589340,37.538540,91.271530,88.686882,93.662285,86.265816,87.910255,87.910255,87.910255,87.910255
2066-01-11,72.186722,75.744057,89.389191,82.820107,89.787918,39.976009,87.303413,87.303413,87.303413,87.303413
2066-01-12,70.555740,38.236073,81.783691,83.108727,90.655800,69.776215,64.378929,64.378929,64.378929,64.378929
2066-01-13,59.929924,87.996918,71.157379,95.339050,80.819466,71.798370,89.859550,89.859550,89.859550,89.859550
2066-01-14,71.789841,50.181667,75.868416,63.006752,71.596527,88.320213,34.366650,34.366650,34.366650,34.366650
2066-01-15,80.555046,97.671501,73.299309,78.510941,64.916351,80.859245,84.188843,84.188843,84.188843,84.188843
2066-01-16,102.816536,91.245811,74.697983,49.742481,86.295761,80.251114,106.535744,106.535744,106.535744,106.535744
2066-01-17,100.855476,99.760162,62.638393,80.386551,78.209106,42.875984,49.222748,49.222748,49.222748,49.222748
2066-01-18,102.754578,107.972473,88.616707,84.068367,52.185123,41.518661,82.506226,82.506226,82.506226,82.506226
2066-01-19,107.122612,105.122597,103.086777,64.518944,82.052109,52.584137,99.354050,99.354050,99.354050,99.354050
2066-01-20,74.445045,73.720932,63.841530,59.232800,71.838234,53.228733,41.049187,41.049187,41.049187,41.049187
2066-01-21,71.782715,93.503059,78.260567,61.653820,36.601429,77.097099,76.409859,76.409859,76.409859,76.409859
2066-01-22,81.890274,76.679161,76.706787,59.179634,79.683784,75.753281,46.959476,46.959476,46.959476,46.959476
2066-01-23,91.484604,80.759171,58.415573,55.143021,81.620445,57.121357,64.373459,64.373459,64.373459,64.373459
2066-01-24,61.281006,76.667816,83.592255,39.318874,93.226585,60.268917,94.586617,94.586617,94.586617,94.586617
2066-01-25,83.600639,38.172791,77.757629,54.283016,77.954010,89.044106,90.817017,90.817017,90.817017,90.817017
2066-01-26,67.011688,83.695580,118.124794,51.275986,113.155235,104.885162,102.359688,102.359688,102.359688,102.359688
2066-01-27,52.780434,64.632553,36.945244,61.681484,71.151100,98.864525,106.376488,106.376488,106.376488,106.376488
2066-01-28,74.276993,55.570961,87.617661,82.787384,56.053200,85.993919,107.785110,107.785110,107.785110,107.785110
2066-01-29,116.068504,58.116138,37.760048,101.600143,38.633419,92.540833,119.120407,119.120407,119.120407,119.120407
2066-01-30,114.220779,82.626625,101.035500,56.386543,84.931488,85.252892,120.775948,120.775948,120.775948,120.775948
2066-01-31,125.287498,52.490913,53.306664,64.777130,88.596260,130.848557,128.350876,128.350876,128.350876,128.350876
2066-02-01,114.507820,107.486694,46.128143,71.130836,92.559425,112.197510,131.533173,131.533173,131.533173,131.533173
2066-02-02,114.349190,123.290009,41.830364,92.226685,124.334320,110.820793,118.906509,118.906509,118.906509,118.906509
2066-02-03,120.329567,125.577759,68.378914,121.150085,96.811012,110.341125,99.527344,99.527344,99.527344,99.527344
2066-02-04,83.498154,52.111618,128.360886,100.713242,120.876953,102.482971,82.183228,82.183228,82.183228,82.183228
2066-02-05,81.169228,62.238846,117.790092,62.759541,121.749443,94.203331,68.857002,68.857002,68.857002,68.857002
2066-02-06,98.257271,42.162670,113.184395,86.210472,58.946186,102.137291,113.131531,113.131531,113.131531,113.131531
2066-02-07,42.162670,42.162670,108.382538,111.044044,92.294418,101.703941,126.495361,126.495361,126.495361,126.495361
2066-02-08,99.641525,42.735527,42.735527,96.787506,96.025475,102.096268,89.846756,89.846756,89.846756,89.846756
2066-02-09,84.079559,98.505089,91.154297,79.727936,111.293388,80.180893,128.088974,128.088974,128.088974,128.088974
2066-02-10,91.011101,119.160461,93.810989,57.819733,93.438164,93.092575,133.926453,133.926453,133.926453,133.926453
2066-02-11,109.948273,80.815659,51.387501,72.940384,97.121063,93.968224,127.721085,127.721085,127.721085,127.721085
2066-02-12,89.976128,113.464172,87.168839,118.424843,68.043144,124.280731,136.474335,136.474335,136.474335,136.474335
2066-02-13,83.201370,123.037384,87.185555,128.594742,87.623993,125.274307,141.411682,141.411682,141.411682,141.411682
2066-02-14,83.146812,130.992126,109.972351,121.650627,110.365562,97.621063,145.686005,145.686005,145.686005,145.686005
2066-02-15,101.121658,148.345825,144.587189,114.706696,114.345543,164.897400,164.897400,164.897400,164.897400,164.897400
2066-02-16,92.636620,143.681686,150.561218,105.916504,144.774597,164.828110,164.897400,164.897400,164.897400,164.897400
2066-02-17,90.818451,131.293289,154.196808,144.198486,156.005936,166.018616,169.022903,169.022903,169.022903,169.022903
2066-02-18,114.912201,64.082397,140.218460,140.686874,156.030197,166.632172,169.022903,169.022903,169.022903,169.022903
2066-02-19,119.146866,123.581886,85.444351,139.914352,152.621033,170.181503,104.181900,104.181900,104.181900,104.181900
2066-02-20,162.595840,158.632477,116.151268,142.641434,124.175522,166.551117,148.243698,148.243698,148.243698,148.243698
2066-02-21,102.157204,75.181252,53.318550,140.422348,147.430634,170.420853,162.034500,162.034500,162.034500,162.034500
2066-02-22,135.410736,123.143112,112.859344,135.172791,102.276627,160.201447,124.732689,124.732689,124.732689,124.732689
2066-02-23,83.969810,152.202957,82.833870,167.478958,154.706024,137.495956,150.596802,150.596802,150.596802,150.596802
2066-02-24,80.122276,120.977356,94.189293,133.566788,155.335983,158.952728,191.530640,191.530640,191.530640,191.530640
2066-02-25,72.422188,67.484505,122.503769,59.110107,116.634521,132.395859,191.327591,191.327591,191.327591,191.327591
2066-02-26,117.169884,166.688766,91.204018,91.614822,144.654083,151.583969,191.756424,191.756424,191.756424,191.756424
2066-02-27,78.917191,184.018845,104.263237,168.170166,111.709717,150.211319,192.373734,192.373734,192.373734,192.373734
2066-02-28,60.174088,183.358124,47.333263,185.683838,103.505325,124.250099,196.534378,196.534378,196.534378,196.534378
2066-03-01,114.017532,177.264664,49.783806,191.023590,117.632446,133.463776,191.255280,191.255280,191.255280,191.255280
2066-03-02,150.817505,181.536606,178.948334,189.289032,120.777008,152.276291,194.713837,194.713837,194.713837,194.713837
2066-03-03,170.128769,129.033783,99.763298,176.354996,128.041611,135.305038,186.239532,186.239532,186.239532,186.239532
2066-03-04,127.790894,115.630867,94.529778,141.668701,163.814667,120.496788,166.885880,166.885880,166.885880,166.885880
2066-03-05,176.874069,116.714928,52.558163,157.518875,129.679169,159.292633,136.501450,136.501450,136.501450,136.501450
2066-03-06,84.081703,93.801582,93.238976,164.561707,138.859924,208.353607,176.876740,176.876740,176.876740,176.876740
2066-03-07,190.830078,142.576813,95.235779,63.562141,61.582729,176.102203,186.941986,186.941986,186.941986,186.941986
2066-03-08,212.235229,117.770897,186.436584,90.829910,134.371231,151.813248,155.576202,155.576202,155.576202,155.576202
2066-03-09,109.018593,91.608276,131.344742,192.105026,132.997711,158.937576,177.683670,177.683670,177.683670,177.683670
2066-03-10,127.860390,148.619522,91.509865,197.934647,186.650330,138.850677,215.252625,215.252625,215.252625,215.252625
2066-03-11,200.984100,187.871841,125.103226,200.042694,108.384644,120.936348,210.352203,210.352203,210.352203,210.352203
2066-03-12,175.848633,132.591812,128.107330,182.211441,117.116638,91.841415,217.632797,217.632797,217.632797,217.632797
2066-03-13,163.965103,184.817062,138.583221,200.110779,197.291885,125.742912,160.993271,160.993271,160.993271,160.993271
2066-03-14,189.071503,140.935455,186.008286,171.512589,151.525345,91.630440,118.921516,118.921516,118.921516,118.921516
2066-03-15,151.120499,181.522675,204.356369,194.615067,150.899490,105.678955,164.080856,164.080856,164.080856,164.080856
2066-03-16,166.924957,199.018799,214.439377,196.217957,147.016098,198.358719,131.288040,131.288040,131.288040,131.288040
2066-03-17,184.705368,168.114807,163.861298,167.906158,183.608261,103.779671,175.879852,175.879852,175.879852,175.879852
2066-03-18,193.029251,198.387527,184.424576,166.059082,187.970245,98.172974,188.497604,188.497604,188.497604,188.497604
2066-03-19,165.105759,181.958084,164.563004,148.758438,179.749039,199.570343,205.562927,205.562927,205.562927,205.562927
2066-03-20,193.756363,204.305756,146.235992,176.118851,170.644226,245.888443,207.127350,207.127350,207.127350,207.127350
2066-03-21,206.744629,237.022415,170.033157,186.587479,136.207901,217.244598,241.684540,241.684540,241.684540,241.684540
2066-03-22,166.640900,215.108353,106.137093,217.730225,152.348648,172.914368,165.750992,165.750992,165.750992,165.750992
2066-03-23,120.121223,205.262009,176.968506,235.230103,198.072708,173.422867,193.228378,193.228378,193.228378,193.228378
2066-03-24,90.800453,147.797791,112.394493,109.434715,183.756500,204.696457,162.581253,162.581253,162.581253,162.581253
2066-03-25,203.144974,197.215134,176.576721,122.744354,163.448853,149.009872,117.461388,117.461388,117.461388,117.461388
2066-03-26,203.295883,235.789978,250.545761,103.883095,211.078537,196.515121,197.133011,197.133011,197.133011,197.133011
2066-03-27,246.853943,182.360031,249.378021,120.229187,114.576294,201.336533,170.405716,170.405716,170.405716,170.405716
2066-03-28,201.251419,132.650589,227.399353,168.371857,168.249817,141.835266,192.202560,192.202560,192.202560,192.202560
2066-03-29,246.371735,138.040359,140.486237,142.148758,258.595886,196.627884,212.091110,212.091110,212.091110,212.091110
2066-03-30,222.182037,191.202240,218.289337,111.972466,258.507111,254.177444,267.401672,267.401672,267.401672,267.401672
2066-03-31,254.442001,164.553329,254.606949,138.958389,237.839859,223.726639,266.627411,266.627411,266.627411,266.627411
2066-04-01,228.153748,106.717278,246.151825,112.460960,149.242111,256.186249,278.061462,278.061462,278.061462,278.061462
2066-04-02,273.712982,200.039734,102.167763,121.151924,167.395905,218.375839,182.771744,182.771744,182.771744,182.771744
2066-04-03,221.706848,270.121582,189.138947,210.713867,265.606110,246.097107,167.541641,167.541641,167.541641,167.541641
2066-04-04,247.794678,272.761627,251.937347,262.202515,265.051025,235.491638,143.333740,143.333740,143.333740,143.333740
2066-04-05,220.675476,274.063324,102.825340,272.878387,244.388840,151.872284,178.521973,178.521973,178.521973,178.521973
2066-04-06,246.146225,262.304932,151.151703,257.480530,223.378372,167.406265,180.420151,180.420151,180.420151,180.420151
2066-04-07,281.212097,118.006165,131.683395,208.755005,179.553299,202.465668,189.344147,189.344147,189.344147,189.344147
2066-04-08,208.938599,151.992569,125.376648,249.858917,271.810791,270.021606,227.874802,227.874802,227.874802,227.874802
2066-04-09,274.236694,212.695511,152.017548,258.204193,210.053009,197.078125,211.073883,211.073883,211.073883,211.073883
2066-04-10,235.198120,183.200745,143.895706,205.416840,269.497528,169.620804,245.775787,245.775787,245.775787,245.775787
2066-04-11,158.893524,144.381836,211.079544,185.602051,228.671371,193.492859,186.866943,186.866943,186.866943,186.866943
2066-04-12,174.667770,176.414154,186.975845,218.458588,140.869553,205.976486,222.814987,222.814987,222.814987,222.814987
2066-04-13,194.622162,138.217392,172.300125,256.220032,227.076065,184.294952,235.280762,235.280762,235.280762,235.280762
2066-04-14,183.100342,234.626587,244.368484,169.414597,203.727417,255.770660,202.407944,202.407944,202.407944,202.407944
2066-04-15,278.459991,141.527267,209.632797,174.106110,172.342285,247.641434,215.751556,215.751556,215.751556,215.751556
2066-04-16,256.870117,250.449921,281.567596,186.589264,181.998840,305.172516,256.381927,256.381927,256.381927,256.381927
2066-04-17,267.654388,299.388275,270.993256,142.389832,187.369858,307.520538,221.372681,221.372681,221.372681,221.372681
2066-04-18,255.250198,130.471191,185.551682,127.211067,252.949127,299.071136,277.299591,277.299591,277.299591,277.299591
