#Variables:
#tasmax_CCSM4_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_GFDL-ESM2M_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_GFDL-ESM2G_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_HadGEM2-CC365_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_MIROC5_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_NorESM1-M_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_bcc-csm1-1_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_bcc-csm1-1_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_bcc-csm1-1_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_bcc-csm1-1_rcp85(K):Daily Maximum Near-Surface Air Temperature
"#Data Extracted for Average over Grid Cell w/ center: 40.3545 Latitude, -117.1889 Longitude (closest value to Latitude:40.3388, Longitude:-117.2018) "
#Original Data File(s):
#agg_macav2metdata_tasmax_CCSM4_r6i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_GFDL-ESM2M_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_GFDL-ESM2G_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_HadGEM2-CC365_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_MIROC5_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_NorESM1-M_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#===============================================
"yyyy-mm-dd,tasmax_CCSM4_rcp85(K),tasmax_GFDL-ESM2M_rcp85(K),tasmax_GFDL-ESM2G_rcp85(K),tasmax_HadGEM2-CC365_rcp85(K),tasmax_MIROC5_rcp85(K),tasmax_NorESM1-M_rcp85(K),tasmax_bcc-csm1-1_rcp85(K),tasmax_bcc-csm1-1_rcp85(K),tasmax_bcc-csm1-1_rcp85(K),tasmax_bcc-csm1-1_rcp85(K)"
""
yyyy-mm-dd,tasmax_CCSM4_rcp85(K),tasmax_GFDL-ESM2M_rcp85(K),tasmax_GFDL-ESM2G_rcp85(K),tasmax_HadGEM2-CC365_rcp85(K),tasmax_MIROC5_rcp85(K),tasmax_NorESM1-M_rcp85(K),tasmax_bcc-csm1-1_rcp85(K),tasmax_bcc-csm1-1_rcp85(K),tasmax_bcc-csm1-1_rcp85(K),tasmax_bcc-csm1-1_rcp85(K)
2049-02-05,290.313019,289.121155,288.386993,284.605652,286.427612,281.638275,290.991211,290.991211,290.991211,290.991211
2049-02-06,286.737488,288.549500,286.538422,284.989624,285.835754,279.654053,291.118317,291.118317,291.118317,291.118317
2049-02-07,287.121033,281.343933,281.313110,285.494690,284.242493,277.299225,291.380249,291.380249,291.380249,291.380249
2049-02-08,290.613861,281.217224,277.662994,286.150574,284.635223,276.179291,291.100159,291.100159,291.100159,291.100159
2049-02-09,289.840973,286.022217,279.973389,283.981659,283.049561,279.068420,291.938660,291.938660,291.938660,291.938660
2049-02-10,282.082611,292.299377,281.849487,281.269318,286.046783,283.492401,291.354065,291.354065,291.354065,291.354065
2049-02-11,279.074951,292.731995,281.632507,279.579285,289.329163,282.580048,290.630768,290.630768,290.630768,290.630768
2049-02-12,277.243958,291.041290,279.938354,279.263947,288.191315,281.619049,290.360718,290.360718,290.360718,290.360718
2049-02-13,274.748077,293.146332,279.039368,278.238953,286.440552,282.017731,291.368500,291.368500,291.368500,291.368500
2049-02-14,269.865540,292.446533,282.842377,277.507141,284.520691,282.526154,291.028870,291.028870,291.028870,291.028870
2049-02-15,273.021790,288.514191,283.932098,276.442261,283.912537,289.284760,294.143494,294.143494,294.143494,294.143494
2049-02-16,275.590546,284.939270,285.140198,275.397369,282.320648,288.524780,291.853271,291.853271,291.853271,291.853271
2049-02-17,275.397522,283.357727,282.863159,275.542419,281.324554,284.284332,289.272156,289.272156,289.272156,289.272156
2049-02-18,276.356842,284.741028,281.386017,276.573212,280.784332,288.395935,285.238922,285.238922,285.238922,285.238922
2049-02-19,278.117065,292.285797,283.069489,276.357330,280.287689,287.613434,281.648254,281.648254,281.648254,281.648254
2049-02-20,279.743134,292.194061,285.160095,275.918121,279.325256,291.835754,282.543518,282.543518,282.543518,282.543518
2049-02-21,280.657593,287.627014,285.019867,277.398254,279.811157,291.052734,288.229248,288.229248,288.229248,288.229248
2049-02-22,281.703339,285.496857,285.649536,281.950226,280.993774,290.973145,291.615662,291.615662,291.615662,291.615662
2049-02-23,282.597504,283.876892,289.134216,283.591553,280.937561,293.888000,290.542511,290.542511,290.542511,290.542511
2049-02-24,284.498230,286.755920,287.592865,284.162201,281.355591,293.393982,291.224335,291.224335,291.224335,291.224335
2049-02-25,290.207367,286.033600,289.112183,286.658966,286.275452,290.852661,290.974823,290.974823,290.974823,290.974823
2049-02-26,289.663391,285.454803,294.469391,288.782837,289.175415,289.165039,288.571503,288.571503,288.571503,288.571503
2049-02-27,288.169495,283.668640,291.894928,291.926361,290.572693,286.238892,286.265839,286.265839,286.265839,286.265839
2049-02-28,292.878998,282.409119,295.828674,293.278442,290.578247,284.885559,290.473785,290.473785,290.473785,290.473785
2049-03-01,292.749969,289.612793,283.753479,290.796814,290.419159,285.188995,291.885620,291.885620,291.885620,291.885620
2049-03-02,291.712860,292.334137,283.262146,287.651459,289.202240,282.671417,292.407257,292.407257,292.407257,292.407257
2049-03-03,291.980743,293.421082,288.559204,285.498932,289.105042,282.894623,293.259399,293.259399,293.259399,293.259399
2049-03-04,293.856232,295.575287,288.591553,283.863190,291.373688,287.819672,295.036163,295.036163,295.036163,295.036163
2049-03-05,293.635986,294.418274,291.455261,283.609650,291.226868,287.727997,295.547363,295.547363,295.547363,295.547363
2049-03-06,291.958405,290.207642,290.516418,281.477966,290.498291,289.429932,295.409058,295.409058,295.409058,295.409058
2049-03-07,289.547882,288.834991,287.138062,281.632996,289.233185,289.438934,294.696625,294.696625,294.696625,294.696625
2049-03-08,287.184814,288.173035,286.526794,284.111389,285.445862,287.417267,291.226532,291.226532,291.226532,291.226532
2049-03-09,282.370392,286.888702,286.617584,284.966278,286.644989,288.853333,287.883789,287.883789,287.883789,287.883789
2049-03-10,287.248169,288.612030,291.114349,285.006897,288.266296,289.485657,291.212830,291.212830,291.212830,291.212830
2049-03-11,287.543579,291.239410,294.627777,282.575409,290.977539,292.116486,290.993591,290.993591,290.993591,290.993591
2049-03-12,286.275940,295.733276,289.157532,281.384521,291.271667,291.449860,291.024200,291.024200,291.024200,291.024200
2049-03-13,285.279541,296.457672,290.750702,287.505676,289.623291,290.767975,290.750275,290.750275,290.750275,290.750275
2049-03-14,285.611664,298.718750,288.658051,288.479004,289.097168,284.266846,296.681610,296.681610,296.681610,296.681610
2049-03-15,292.849640,298.770386,288.157837,285.598419,289.821991,287.181122,296.692810,296.692810,296.692810,296.692810
2049-03-16,293.596008,301.279999,288.619598,285.665863,292.087158,287.835449,295.037994,295.037994,295.037994,295.037994
2049-03-17,292.910583,301.575928,289.174042,292.020721,290.967072,284.416595,301.302826,301.302826,301.302826,301.302826
2049-03-18,284.636261,299.998901,289.080902,289.593964,283.964355,280.667969,300.461761,300.461761,300.461761,300.461761
2049-03-19,286.240692,298.209442,291.800323,286.052856,288.557251,281.529724,296.439606,296.439606,296.439606,296.439606
2049-03-20,292.596558,298.129089,292.148926,288.713562,291.881683,283.728424,296.226074,296.226074,296.226074,296.226074
2049-03-21,294.372528,298.139557,291.825348,286.573853,292.399506,285.240021,289.304321,289.304321,289.304321,289.304321
2049-03-22,294.731995,294.949585,287.773560,291.031311,291.340393,284.906250,286.350220,286.350220,286.350220,286.350220
2049-03-23,294.268768,295.560272,292.172791,293.653625,290.635223,284.471313,286.403992,286.403992,286.403992,286.403992
2049-03-24,293.774872,293.059845,293.559052,291.349731,288.132568,281.035156,288.505737,288.505737,288.505737,288.505737
2049-03-25,293.785706,293.631622,296.527588,283.072571,287.676361,283.160797,287.295685,287.295685,287.295685,287.295685
2049-03-26,293.221008,294.071289,296.476532,280.958801,286.867920,282.671204,286.090637,286.090637,286.090637,286.090637
2049-03-27,290.815125,292.580536,294.245117,282.054352,287.567902,282.713135,290.012299,290.012299,290.012299,290.012299
2049-03-28,289.791504,289.350830,294.227386,285.468201,287.765900,283.815918,290.263184,290.263184,290.263184,290.263184
2049-03-29,293.548859,290.621246,287.817841,291.341553,287.904968,283.868591,289.040375,289.040375,289.040375,289.040375
2049-03-30,296.466187,289.591217,286.647278,293.788666,286.904510,287.372498,288.321136,288.321136,288.321136,288.321136
2049-03-31,295.409668,288.250641,290.412048,294.215881,287.494263,295.550232,286.894928,286.894928,286.894928,286.894928
2049-04-01,292.921204,285.962067,296.056580,293.670959,287.352844,297.035889,292.485168,292.485168,292.485168,292.485168
2049-04-02,293.280365,283.123047,297.954590,295.110138,287.317047,296.148804,294.841370,294.841370,294.841370,294.841370
2049-04-03,290.398651,282.997009,297.221985,296.886383,289.042999,290.668030,298.834137,298.834137,298.834137,298.834137
2049-04-04,287.741547,287.378448,290.944214,297.013672,291.946350,293.335144,299.638916,299.638916,299.638916,299.638916
2049-04-05,293.831787,294.328094,293.737823,296.080261,293.518188,295.255493,296.741364,296.741364,296.741364,296.741364
2049-04-06,293.480072,297.046326,296.416748,294.921844,295.176636,297.155029,289.319214,289.319214,289.319214,289.319214
2049-04-07,287.354645,296.182465,295.264252,293.794220,292.548920,298.612793,291.456635,291.456635,291.456635,291.456635
2049-04-08,288.091736,289.908478,287.450134,291.919464,293.989227,297.943542,293.059448,293.059448,293.059448,293.059448
2049-04-09,290.974365,287.815704,284.401855,292.627686,297.353241,294.737579,293.286469,293.286469,293.286469,293.286469
2049-04-10,289.851654,288.121185,287.447998,295.231110,299.687012,290.146332,292.167175,292.167175,292.167175,292.167175
2049-04-11,287.596008,295.277740,291.157166,294.454315,299.418732,291.106689,291.583466,291.583466,291.583466,291.583466
2049-04-12,288.532745,294.738586,296.247345,288.320099,296.052521,292.157837,282.715576,282.715576,282.715576,282.715576
2049-04-13,293.383118,290.960907,296.173309,289.627533,299.342834,290.932037,283.647217,283.647217,283.647217,283.647217
2049-04-14,296.718506,288.517181,293.334839,294.213806,301.719055,294.797607,280.950745,280.950745,280.950745,280.950745
2049-04-15,299.244171,286.432129,295.116486,294.405670,302.447632,298.746857,285.496124,285.496124,285.496124,285.496124
2049-04-16,299.340240,286.208832,292.720154,293.765381,300.899719,297.074127,285.283752,285.283752,285.283752,285.283752
2049-04-17,300.145782,286.534454,295.454681,296.461517,299.088287,296.757294,289.555267,289.555267,289.555267,289.555267
2049-04-18,299.562225,285.964996,298.792328,298.125763,298.517517,294.612000,295.605621,295.605621,295.605621,295.605621
2049-04-19,299.225830,285.966370,302.323792,296.641571,298.027100,290.638916,295.616669,295.616669,295.616669,295.616669
2049-04-20,304.274750,290.878754,304.174408,291.973053,299.744293,288.973541,295.652466,295.652466,295.652466,295.652466
2049-04-21,304.210297,295.405853,294.868530,286.231628,300.737091,286.465942,296.739899,296.739899,296.739899,296.739899
2049-04-22,297.327606,295.982239,294.478424,284.674103,300.728485,289.710876,297.633362,297.633362,297.633362,297.633362
2049-04-23,289.347534,293.726013,292.892426,286.414795,300.318054,290.576294,297.035614,297.035614,297.035614,297.035614
2049-04-24,293.592010,288.622589,297.255402,287.448730,301.966705,293.707367,296.593140,296.593140,296.593140,296.593140
2049-04-25,292.942078,287.306335,296.708984,288.672699,298.752533,299.852875,299.898895,299.898895,299.898895,299.898895
2049-04-26,287.864838,290.330597,288.292755,291.046570,296.196472,300.350250,301.840912,301.840912,301.840912,301.840912
2049-04-27,284.730713,294.277039,290.979858,293.976013,294.293091,298.582886,302.236267,302.236267,302.236267,302.236267
2049-04-28,285.648956,292.288940,295.008972,296.437408,289.916046,299.085602,301.198334,301.198334,301.198334,301.198334
2049-04-29,286.493988,288.886017,299.676270,298.961090,290.617615,297.419189,297.555786,297.555786,297.555786,297.555786
2049-04-30,293.759766,288.992401,300.425720,301.545990,287.420410,300.476990,297.733185,297.733185,297.733185,297.733185
2049-05-01,295.830353,287.835327,295.500977,302.957275,285.747467,304.248413,288.918518,288.918518,288.918518,288.918518
2049-05-02,295.639130,289.976593,295.822357,301.469421,286.339264,303.572723,288.576904,288.576904,288.576904,288.576904
2049-05-03,287.439880,288.417755,298.030365,298.200256,292.758820,301.239380,284.660522,284.660522,284.660522,284.660522
2049-05-04,291.276764,291.141266,297.287720,294.259155,292.058899,297.329620,286.235687,286.235687,286.235687,286.235687
2049-05-05,296.026184,287.451447,298.697937,288.403137,288.624359,291.134003,286.583069,286.583069,286.583069,286.583069
2049-05-06,300.620850,290.314392,297.296539,287.848083,289.438293,295.034760,285.544098,285.544098,285.544098,285.544098
2049-05-07,300.335846,295.955872,297.986023,289.271362,293.735352,296.455841,291.110931,291.110931,291.110931,291.110931
2049-05-08,297.791260,300.106506,298.347198,289.540649,303.295776,297.759338,297.892792,297.892792,297.892792,297.892792
2049-05-09,296.401184,300.291077,297.747253,288.197815,303.225494,296.330536,297.950134,297.950134,297.950134,297.950134
2049-05-10,295.284271,299.159576,295.849091,286.807404,302.654083,297.833740,293.137695,293.137695,293.137695,293.137695
2049-05-11,292.912415,300.290253,289.901428,288.290833,299.436249,302.345551,297.154846,297.154846,297.154846,297.154846
2049-05-12,294.610779,299.908295,289.560547,291.133636,302.511749,306.556885,299.165833,299.165833,299.165833,299.165833
2049-05-13,293.613983,291.845184,289.379852,295.219604,303.137756,306.354614,302.887421,302.887421,302.887421,302.887421
2049-05-14,291.885406,288.236359,292.865204,297.304108,300.606323,303.217377,301.201630,301.201630,301.201630,301.201630
2049-05-15,297.573303,287.190247,294.265167,298.698669,296.178528,301.545258,292.743927,292.743927,292.743927,292.743927
2049-05-16,294.816315,289.200378,293.950684,301.798950,295.643341,297.995209,296.195557,296.195557,296.195557,296.195557
2049-05-17,289.640991,289.294708,295.662140,303.173950,294.278564,300.611877,296.704193,296.704193,296.704193,296.704193
2049-05-18,294.363129,289.975708,295.730042,301.731995,296.206818,304.285858,291.098145,291.098145,291.098145,291.098145
2049-05-19,301.033112,292.506348,294.634827,300.635010,296.143982,305.218811,288.066528,288.066528,288.066528,288.066528
2049-05-20,305.335083,293.089630,294.459900,303.643280,297.002045,305.206635,294.373413,294.373413,294.373413,294.373413
2049-05-21,305.059662,294.513397,290.949615,303.093506,298.278931,306.222870,298.461761,298.461761,298.461761,298.461761
2049-05-22,304.697601,296.680603,293.288208,302.103943,296.152252,306.221710,303.820251,303.820251,303.820251,303.820251
2049-05-23,303.346771,299.225342,293.613281,301.769501,292.807098,305.213531,307.847351,307.847351,307.847351,307.847351
2049-05-24,292.500122,301.628845,293.813782,304.186798,295.331696,307.403687,307.071136,307.071136,307.071136,307.071136
2049-05-25,301.532501,303.980438,292.354370,307.173798,294.979431,308.540741,305.241699,305.241699,305.241699,305.241699
2049-05-26,305.995941,306.814026,287.925568,306.771393,297.114868,308.714539,305.600006,305.600006,305.600006,305.600006
2049-05-27,306.606171,308.776764,289.641724,306.709381,296.499664,309.007568,304.426941,304.426941,304.426941,304.426941
2049-05-28,306.452850,308.739838,288.823883,308.985657,299.473785,308.663971,300.907257,300.907257,300.907257,300.907257
2049-05-29,308.723267,305.310883,291.044952,310.255188,300.288818,308.497162,302.576416,302.576416,302.576416,302.576416
2049-05-30,308.388092,306.672211,296.249817,310.398804,297.238770,307.118530,303.126404,303.126404,303.126404,303.126404
2049-05-31,306.045624,306.495850,299.439117,306.795013,294.426086,304.858856,300.174896,300.174896,300.174896,300.174896
2049-06-01,305.624542,306.258179,305.022736,306.902039,297.534943,305.840088,298.114960,298.114960,298.114960,298.114960
2049-06-02,295.573700,305.586304,305.289307,306.554871,299.181152,306.522278,294.294678,294.294678,294.294678,294.294678
2049-06-03,296.220581,305.158569,304.563629,306.465942,296.142242,306.612213,287.406189,287.406189,287.406189,287.406189
2049-06-04,295.461182,303.952209,303.868866,306.567749,297.981171,306.227203,289.379181,289.379181,289.379181,289.379181
2049-06-05,298.234314,301.671387,296.962433,306.783813,301.916992,304.919800,295.802032,295.802032,295.802032,295.802032
2049-06-06,300.884888,303.069214,300.983154,307.073792,304.355377,307.447449,297.868073,297.868073,297.868073,297.868073
2049-06-07,300.649384,305.372528,297.531586,306.051056,302.028290,308.653076,301.002930,301.002930,301.002930,301.002930
2049-06-08,304.512085,306.338501,296.614258,297.598969,302.510284,308.267975,300.220795,300.220795,300.220795,300.220795
2049-06-09,306.454712,306.383911,298.924774,298.480927,299.552734,306.498169,295.737122,295.737122,295.737122,295.737122
2049-06-10,310.101959,303.070435,303.099213,297.431915,295.305420,301.590179,294.281891,294.281891,294.281891,294.281891
2049-06-11,311.811005,289.967957,304.601440,300.744171,294.666992,299.400635,299.584106,299.584106,299.584106,299.584106
2049-06-12,311.402100,291.413208,304.021088,303.912354,294.296265,299.605804,301.787781,301.787781,301.787781,301.787781
2049-06-13,309.693878,295.146851,292.100250,306.182556,298.747681,303.265747,302.806213,302.806213,302.806213,302.806213
2049-06-14,308.766235,300.221283,293.876984,308.509003,303.735321,304.025177,302.972931,302.972931,302.972931,302.972931
2049-06-15,308.044769,303.522888,297.921234,307.331299,305.765045,302.809723,304.643707,304.643707,304.643707,304.643707
2049-06-16,306.334198,304.017120,298.569214,308.800873,307.223572,300.292419,305.962646,305.962646,305.962646,305.962646
2049-06-17,305.657654,304.079071,298.692535,310.566467,307.320190,301.750458,306.032715,306.032715,306.032715,306.032715
2049-06-18,306.902802,302.791626,298.625977,310.252411,310.330811,306.751129,303.883148,303.883148,303.883148,303.883148
2049-06-19,306.633606,301.315063,298.030884,309.786957,309.615662,306.649811,301.881805,301.881805,301.881805,301.881805
2049-06-20,304.849121,306.304291,297.991211,309.534058,306.600861,304.101776,305.240845,305.240845,305.240845,305.240845
2049-06-21,305.008484,306.340027,300.188721,309.280426,305.919128,306.220245,306.221375,306.221375,306.221375,306.221375
2049-06-22,300.878113,304.975586,301.500336,309.238556,309.154114,307.268829,306.652832,306.652832,306.652832,306.652832
2049-06-23,300.854858,304.101929,302.986572,310.897522,310.589264,306.608887,306.989502,306.989502,306.989502,306.989502
2049-06-24,305.110138,303.710571,303.368500,312.683319,310.045349,305.860077,307.742157,307.742157,307.742157,307.742157
2049-06-25,309.699707,306.500153,300.894653,313.716522,305.980133,304.247467,305.957184,305.957184,305.957184,305.957184
2049-06-26,309.915283,307.089966,301.823883,313.362976,303.805145,305.869965,303.027588,303.027588,303.027588,303.027588
2049-06-27,312.043365,308.761841,302.209900,312.525177,304.211060,307.425720,299.659363,299.659363,299.659363,299.659363
2049-06-28,313.130188,311.389679,302.702545,311.619110,305.754272,308.812439,300.793518,300.793518,300.793518,300.793518
2049-06-29,312.588562,311.400482,302.101288,311.631744,309.743500,309.446045,301.763641,301.763641,301.763641,301.763641
2049-06-30,309.882324,311.096008,296.377289,311.622925,308.724487,309.933716,304.883789,304.883789,304.883789,304.883789
2049-07-01,310.798431,309.016357,297.715759,311.331970,309.430420,309.886658,304.652924,304.652924,304.652924,304.652924
2049-07-02,311.594177,303.864960,301.809937,310.984436,309.122253,309.604492,305.781036,305.781036,305.781036,305.781036
2049-07-03,310.810120,296.768890,303.739014,311.803955,309.810181,309.524658,307.801270,307.801270,307.801270,307.801270
2049-07-04,310.595184,299.335144,304.773346,312.772888,313.253082,309.936523,308.432159,308.432159,308.432159,308.432159
2049-07-05,312.051575,302.533478,307.040588,313.050873,315.702209,311.543274,308.217590,308.217590,308.217590,308.217590
2049-07-06,312.093536,303.995667,308.380798,312.869507,316.260101,312.161133,308.209106,308.209106,308.209106,308.209106
