#Variables:
#tasmin_CCSM4_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmin_GFDL-ESM2M_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmin_GFDL-ESM2G_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmin_HadGEM2-CC365_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmin_MIROC5_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmin_NorESM1-M_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmin_bcc-csm1-1_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmin_bcc-csm1-1_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmin_bcc-csm1-1_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmin_bcc-csm1-1_rcp45(K):Daily Minimum Near-Surface Air Temperature
"#Data Extracted for Average over Grid Cell w/ center: 40.3545 Latitude, -117.1889 Longitude (closest value to Latitude:40.3384, Longitude:-117.2018) "
#Original Data File(s):
#agg_macav2metdata_tasmin_CCSM4_r6i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmin_GFDL-ESM2M_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmin_GFDL-ESM2G_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmin_HadGEM2-CC365_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmin_MIROC5_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmin_NorESM1-M_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmin_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmin_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmin_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmin_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#===============================================
"yyyy-mm-dd,tasmin_CCSM4_rcp45(K),tasmin_GFDL-ESM2M_rcp45(K),tasmin_GFDL-ESM2G_rcp45(K),tasmin_HadGEM2-CC365_rcp45(K),tasmin_MIROC5_rcp45(K),tasmin_NorESM1-M_rcp45(K),tasmin_bcc-csm1-1_rcp45(K),tasmin_bcc-csm1-1_rcp45(K),tasmin_bcc-csm1-1_rcp45(K),tasmin_bcc-csm1-1_rcp45(K)"
""
yyyy-mm-dd,tasmin_CCSM4_rcp45(K),tasmin_GFDL-ESM2M_rcp45(K),tasmin_GFDL-ESM2G_rcp45(K),tasmin_HadGEM2-CC365_rcp45(K),tasmin_MIROC5_rcp45(K),tasmin_NorESM1-M_rcp45(K),tasmin_bcc-csm1-1_rcp45(K),tasmin_bcc-csm1-1_rcp45(K),tasmin_bcc-csm1-1_rcp45(K),tasmin_bcc-csm1-1_rcp45(K)
2023-07-17,284.808838,288.372314,285.532379,285.026215,290.024139,290.281830,284.144287,284.144287,284.144287,284.144287
2023-07-18,286.200653,287.663422,285.081390,284.744080,288.385254,290.177887,286.288330,286.288330,286.288330,286.288330
2023-07-19,284.640137,287.996490,284.179474,285.853699,288.641418,288.840546,286.978882,286.978882,286.978882,286.978882
2023-07-20,284.928253,287.961945,285.239227,287.892273,287.515656,288.098419,286.766541,286.766541,286.766541,286.766541
2023-07-21,281.520569,287.979401,286.429321,291.348602,285.977753,291.107849,284.570648,284.570648,284.570648,284.570648
2023-07-22,278.546417,289.023621,285.961700,289.896881,285.549225,287.095245,284.135529,284.135529,284.135529,284.135529
2023-07-23,281.053925,286.961060,283.059784,288.017975,285.754364,288.313171,286.173279,286.173279,286.173279,286.173279
2023-07-24,284.925598,286.419617,280.283752,286.886505,286.173218,288.170197,286.079376,286.079376,286.079376,286.079376
2023-07-25,285.669189,288.118835,279.870789,288.239624,285.372009,288.606384,285.817078,285.817078,285.817078,285.817078
2023-07-26,285.254974,288.004120,281.180695,289.564423,286.317200,289.071259,284.536865,284.536865,284.536865,284.536865
2023-07-27,284.860657,286.616760,284.728546,288.804199,287.951599,290.274719,285.009338,285.009338,285.009338,285.009338
2023-07-28,285.781738,287.652527,284.576752,289.542419,288.288818,290.340698,285.724091,285.724091,285.724091,285.724091
2023-07-29,282.510590,288.710693,282.708191,290.260742,287.658478,286.834351,284.831451,284.831451,284.831451,284.831451
2023-07-30,279.449036,287.752075,282.695740,288.815125,286.338928,281.559204,283.369659,283.369659,283.369659,283.369659
2023-07-31,281.669739,286.618927,283.703033,290.031921,284.889954,283.441864,283.430328,283.430328,283.430328,283.430328
2023-08-01,282.539490,286.073303,285.385620,290.514496,280.790771,284.577087,282.815063,282.815063,282.815063,282.815063
2023-08-02,285.078400,286.616852,283.900665,289.329407,280.738464,283.791718,283.557770,283.557770,283.557770,283.557770
2023-08-03,282.541626,288.220856,283.383240,289.328217,283.217896,283.224915,282.995514,282.995514,282.995514,282.995514
2023-08-04,283.971069,288.982208,283.082214,288.806366,281.182861,284.065033,282.221649,282.221649,282.221649,282.221649
2023-08-05,287.262238,289.987640,284.868866,289.568573,283.531403,285.591736,283.754669,283.754669,283.754669,283.754669
2023-08-06,288.158142,285.781555,281.693268,288.425812,285.417328,285.614105,285.236877,285.236877,285.236877,285.236877
2023-08-07,285.703949,281.987091,278.188934,285.837433,285.968628,284.150726,283.595825,283.595825,283.595825,283.595825
2023-08-08,286.512817,279.651001,281.753052,285.649200,285.338440,284.532043,285.187195,285.187195,285.187195,285.187195
2023-08-09,284.379272,282.664795,283.102905,284.079956,285.926666,284.215881,288.049164,288.049164,288.049164,288.049164
2023-08-10,284.753204,285.862061,280.666077,285.428802,289.808929,283.775940,289.611237,289.611237,289.611237,289.611237
2023-08-11,284.339752,285.221100,281.749939,286.860718,288.818604,284.185272,288.378998,288.378998,288.378998,288.378998
2023-08-12,283.187988,287.592957,283.052826,284.766815,288.995422,285.797607,289.301605,289.301605,289.301605,289.301605
2023-08-13,284.232300,284.567413,282.125092,284.797455,290.475525,287.689880,289.605347,289.605347,289.605347,289.605347
2023-08-14,282.329926,284.775848,282.792877,284.777313,288.398132,288.747711,288.602539,288.602539,288.602539,288.602539
2023-08-15,281.234894,283.954285,282.652130,283.466064,289.070984,288.088745,288.079865,288.079865,288.079865,288.079865
2023-08-16,281.161224,281.471100,284.371735,284.478821,288.643280,286.612610,289.831207,289.831207,289.831207,289.831207
2023-08-17,282.836578,280.917328,285.144226,283.681854,287.429535,284.954224,287.988708,287.988708,287.988708,287.988708
2023-08-18,285.642944,281.462341,284.969788,282.142975,288.611725,283.763153,286.246582,286.246582,286.246582,286.246582
2023-08-19,286.391022,283.776581,283.316620,279.907135,285.340515,285.157532,285.831543,285.831543,285.831543,285.831543
2023-08-20,286.176147,284.900421,283.338715,279.362000,283.139038,284.614014,283.797577,283.797577,283.797577,283.797577
2023-08-21,281.631714,286.224762,284.042145,280.824524,284.194366,286.649933,283.303009,283.303009,283.303009,283.303009
2023-08-22,280.988861,287.428284,283.765625,284.136169,280.662476,284.167145,282.350952,282.350952,282.350952,282.350952
2023-08-23,282.247101,282.574188,283.316620,282.937134,282.171967,284.297699,280.931549,280.931549,280.931549,280.931549
2023-08-24,281.891876,280.526520,284.839294,280.305237,280.570526,283.869202,282.511383,282.511383,282.511383,282.511383
2023-08-25,281.676270,278.800507,285.884644,278.522980,281.000977,283.612579,282.453033,282.453033,282.453033,282.453033
2023-08-26,283.255402,279.664734,285.670288,279.276917,281.545502,281.129730,279.605194,279.605194,279.605194,279.605194
2023-08-27,284.165710,281.737030,285.955780,280.975311,283.534302,280.292725,281.107269,281.107269,281.107269,281.107269
2023-08-28,283.225708,280.430603,285.601593,283.484467,279.970642,280.741058,282.538208,282.538208,282.538208,282.538208
2023-08-29,285.854950,279.925323,284.334412,282.994568,281.074493,284.968201,284.557587,284.557587,284.557587,284.557587
2023-08-30,287.307281,280.082428,282.423035,279.857147,281.472260,283.981476,284.845245,284.845245,284.845245,284.845245
2023-08-31,288.138947,279.107635,283.933105,281.254761,281.845398,284.556976,286.424316,286.424316,286.424316,286.424316
2023-09-01,287.750671,280.354767,279.038788,279.897736,280.271240,285.469116,283.760712,283.760712,283.760712,283.760712
2023-09-02,287.481873,280.388397,276.852966,277.641144,280.513885,287.635315,287.020966,287.020966,287.020966,287.020966
2023-09-03,286.485992,279.897766,274.881683,279.846954,279.490662,283.886414,288.741913,288.741913,288.741913,288.741913
2023-09-04,287.042175,279.544586,276.248901,281.300842,277.106537,284.188965,288.157654,288.157654,288.157654,288.157654
2023-09-05,282.083038,281.678009,278.654358,280.423920,278.314514,284.216095,288.120819,288.120819,288.120819,288.120819
2023-09-06,283.041748,283.247772,278.594269,280.486237,279.405182,278.650360,287.999512,287.999512,287.999512,287.999512
2023-09-07,284.078949,281.157532,278.863098,278.837891,275.779053,275.212830,287.102295,287.102295,287.102295,287.102295
2023-09-08,283.701599,279.060608,275.127533,276.834991,276.257416,277.179016,286.801331,286.801331,286.801331,286.801331
2023-09-09,281.426788,280.679718,277.342133,277.479889,278.210358,276.391083,284.155365,284.155365,284.155365,284.155365
2023-09-10,279.803558,275.935364,280.572693,281.258606,278.933441,278.847687,280.660461,280.660461,280.660461,280.660461
2023-09-11,278.869995,272.242615,278.096344,282.713501,278.071075,279.285645,279.213348,279.213348,279.213348,279.213348
2023-09-12,274.048004,273.935577,277.137665,282.087280,273.464783,280.692535,277.639221,277.639221,277.639221,277.639221
2023-09-13,275.926636,274.383575,274.404633,281.302368,276.935425,281.116608,273.681061,273.681061,273.681061,273.681061
2023-09-14,275.901917,275.102448,279.919952,281.415680,277.119354,278.242126,277.455536,277.455536,277.455536,277.455536
2023-09-15,276.958801,277.784180,282.881897,283.448303,275.644714,273.511780,279.536011,279.536011,279.536011,279.536011
2023-09-16,274.691162,279.581604,279.197876,282.252960,274.460571,273.193359,281.109253,281.109253,281.109253,281.109253
2023-09-17,273.835388,281.237762,278.980347,280.543091,273.353302,272.758057,281.903198,281.903198,281.903198,281.903198
2023-09-18,272.205353,281.217743,274.813721,281.109619,274.171967,272.983093,276.173889,276.173889,276.173889,276.173889
2023-09-19,273.913300,274.495850,277.643036,282.000641,275.865417,273.477692,277.549103,277.549103,277.549103,277.549103
2023-09-20,276.022095,271.580200,278.617401,281.048309,279.418610,276.100220,277.422974,277.422974,277.422974,277.422974
2023-09-21,278.015869,275.783844,275.547668,277.405212,282.152313,274.458862,275.067047,275.067047,275.067047,275.067047
2023-09-22,279.780823,280.635468,277.356781,278.186951,281.348022,274.968719,274.337769,274.337769,274.337769,274.337769
2023-09-23,277.979309,277.413544,279.102478,281.728790,273.839966,277.060760,276.338745,276.338745,276.338745,276.338745
2023-09-24,278.651367,277.952881,280.591003,281.936615,277.405548,280.297211,275.371460,275.371460,275.371460,275.371460
2023-09-25,275.366150,280.292114,274.601105,274.245911,278.685150,281.447357,275.024384,275.024384,275.024384,275.024384
2023-09-26,271.148621,281.632263,276.656830,266.836975,275.367737,279.435059,278.188110,278.188110,278.188110,278.188110
2023-09-27,273.154907,284.645081,273.389801,270.403656,273.836548,277.258636,279.976593,279.976593,279.976593,279.976593
2023-09-28,275.231781,280.918091,273.779388,274.057251,272.657166,278.597595,281.653473,281.653473,281.653473,281.653473
2023-09-29,276.449677,283.250061,276.418427,275.189697,269.961456,273.743073,281.523895,281.523895,281.523895,281.523895
2023-09-30,276.444946,282.637054,278.026062,273.298584,270.418640,277.385956,276.068756,276.068756,276.068756,276.068756
2023-10-01,278.189972,277.966461,278.588837,272.105438,265.411133,274.749481,278.493408,278.493408,278.493408,278.493408
2023-10-02,270.191376,276.295654,277.286194,273.619293,269.002014,274.912048,280.015686,280.015686,280.015686,280.015686
2023-10-03,268.232452,277.592773,279.772736,273.568176,269.870728,276.755707,280.599396,280.599396,280.599396,280.599396
2023-10-04,273.609772,281.214386,280.766327,273.095642,270.672119,275.199524,280.086487,280.086487,280.086487,280.086487
2023-10-05,271.851196,274.637512,278.038940,277.930298,272.429108,273.364685,279.934906,279.934906,279.934906,279.934906
2023-10-06,265.735474,277.025452,278.587830,277.704224,267.054626,270.286316,280.886230,280.886230,280.886230,280.886230
2023-10-07,266.204895,280.262177,278.152374,276.361725,270.811951,269.063538,280.906342,280.906342,280.906342,280.906342
2023-10-08,270.612518,279.528839,279.169403,277.333374,273.021088,269.919434,280.149933,280.149933,280.149933,280.149933
2023-10-09,273.764404,279.830872,281.187714,272.606567,276.247772,270.087158,279.191162,279.191162,279.191162,279.191162
2023-10-10,272.705048,280.413116,282.395721,275.234100,280.198059,270.120605,279.452332,279.452332,279.452332,279.452332
2023-10-11,274.550751,281.824890,280.026367,274.046906,270.296570,268.204987,278.990234,278.990234,278.990234,278.990234
2023-10-12,277.096130,283.167480,279.619415,274.491455,264.362823,268.870483,277.725281,277.725281,277.725281,277.725281
2023-10-13,276.358490,272.303192,274.723694,277.342194,271.462646,270.880249,273.921570,273.921570,273.921570,273.921570
2023-10-14,277.566376,266.093048,274.479889,276.253357,270.209564,276.131073,273.670563,273.670563,273.670563,273.670563
2023-10-15,276.510406,271.593506,266.869446,278.035431,274.703369,276.678558,275.688110,275.688110,275.688110,275.688110
2023-10-16,276.836517,274.459595,267.946747,276.371216,268.022430,273.339600,273.662689,273.662689,273.662689,273.662689
2023-10-17,274.035645,276.110840,270.113190,265.381836,269.379150,273.238403,267.591156,267.591156,267.591156,267.591156
2023-10-18,275.314636,276.103149,263.579742,273.368439,266.901917,270.903870,271.589264,271.589264,271.589264,271.589264
2023-10-19,275.935486,274.280304,270.017731,275.324615,267.771606,272.959442,267.605865,267.605865,267.605865,267.605865
2023-10-20,274.022644,271.486847,275.631012,276.272400,267.630768,269.577942,266.634460,266.634460,266.634460,266.634460
2023-10-21,270.754700,272.626740,272.971313,274.135590,270.657074,268.009277,270.323669,270.323669,270.323669,270.323669
2023-10-22,270.431458,274.166779,272.415558,270.213776,271.509308,271.283508,273.665802,273.665802,273.665802,273.665802
2023-10-23,268.486237,272.333038,268.715057,270.824921,272.329559,269.865601,272.599884,272.599884,272.599884,272.599884
2023-10-24,266.778595,266.744965,270.177856,274.297607,272.969055,266.774078,276.402405,276.402405,276.402405,276.402405
2023-10-25,265.136780,264.790649,272.022278,276.028351,272.222382,265.741882,277.973053,277.973053,277.973053,277.973053
2023-10-26,266.076385,264.590698,268.959869,274.576233,272.539948,272.019745,276.304993,276.304993,276.304993,276.304993
2023-10-27,268.314575,269.237183,271.977356,273.302521,272.433380,271.993164,275.911255,275.911255,275.911255,275.911255
2023-10-28,270.332489,273.458527,271.098358,274.113708,273.639771,267.021881,278.133057,278.133057,278.133057,278.133057
2023-10-29,271.435089,274.875977,268.601898,270.806915,268.314941,268.389038,276.328186,276.328186,276.328186,276.328186
2023-10-30,270.424286,277.510010,268.851990,268.603882,270.846649,271.456512,276.446808,276.446808,276.446808,276.446808
2023-10-31,272.287872,278.481689,272.196716,266.142975,272.992798,268.767517,276.971832,276.971832,276.971832,276.971832
2023-11-01,273.046112,275.258423,274.735687,262.035370,272.433594,268.986664,270.478424,270.478424,270.478424,270.478424
2023-11-02,273.230377,273.734039,273.070282,266.412598,273.661072,270.300232,269.578033,269.578033,269.578033,269.578033
2023-11-03,276.164886,273.835327,271.452454,269.916870,273.665894,272.902740,272.842194,272.842194,272.842194,272.842194
2023-11-04,276.571838,277.733307,276.122589,272.184387,274.785217,272.142944,276.233490,276.233490,276.233490,276.233490
2023-11-05,272.165649,269.802155,266.020935,271.823242,274.024811,269.133636,276.260742,276.260742,276.260742,276.260742
2023-11-06,272.900665,269.645325,264.005920,272.353699,275.023743,269.900208,275.478088,275.478088,275.478088,275.478088
2023-11-07,270.001801,274.835571,264.496918,272.179077,276.605988,270.747467,270.083862,270.083862,270.083862,270.083862
2023-11-08,273.770691,276.964294,268.990936,273.743103,275.589935,270.904694,273.408936,273.408936,273.408936,273.408936
2023-11-09,270.893005,273.977966,269.283783,272.178802,267.035950,270.359528,272.624023,272.624023,272.624023,272.624023
2023-11-10,272.267700,267.103516,267.888489,275.318451,272.078064,270.621918,269.945312,269.945312,269.945312,269.945312
2023-11-11,273.885712,271.361115,266.631958,272.815308,274.731628,270.699860,273.375946,273.375946,273.375946,273.375946
2023-11-12,269.133270,272.079376,269.962463,266.305878,265.061157,267.957489,273.063263,273.063263,273.063263,273.063263
2023-11-13,269.464020,273.660645,265.461304,261.373444,262.421539,265.636414,271.127960,271.127960,271.127960,271.127960
2023-11-14,270.764404,276.554291,266.782135,263.017670,263.676483,267.930023,268.929474,268.929474,268.929474,268.929474
2023-11-15,272.648987,271.887207,270.586609,261.677887,262.349579,267.449921,269.347290,269.347290,269.347290,269.347290
2023-11-16,275.088531,274.114136,270.667267,260.776581,263.283203,268.580383,269.092987,269.092987,269.092987,269.092987
2023-11-17,270.003510,270.776642,272.052246,268.622986,265.530945,269.448914,270.702332,270.702332,270.702332,270.702332
2023-11-18,266.906830,267.369812,267.501221,269.792236,265.390320,270.148621,269.186676,269.186676,269.186676,269.186676
2023-11-19,266.498322,264.146942,268.764832,269.303192,265.136841,267.649414,271.253632,271.253632,271.253632,271.253632
2023-11-20,265.701630,269.367371,272.058899,268.493469,265.425293,268.557343,268.299652,268.299652,268.299652,268.299652
2023-11-21,265.964447,268.626251,266.386261,269.985596,265.095245,265.395569,267.963379,267.963379,267.963379,267.963379
2023-11-22,269.375916,259.142181,269.456635,273.618073,266.509155,265.031250,271.706696,271.706696,271.706696,271.706696
2023-11-23,270.183197,260.494324,273.156158,271.821625,268.192444,267.836945,269.793243,269.793243,269.793243,269.793243
2023-11-24,271.270905,266.621857,268.142944,266.293854,275.990875,267.726135,270.580719,270.580719,270.580719,270.580719
2023-11-25,275.183594,267.232483,273.527313,264.405334,270.778473,269.870422,273.440002,273.440002,273.440002,273.440002
2023-11-26,274.714478,263.410980,266.955841,263.128723,275.430023,265.268921,274.242218,274.242218,274.242218,274.242218
2023-11-27,268.125549,269.223846,264.777435,266.386414,270.653778,265.504120,275.089081,275.089081,275.089081,275.089081
2023-11-28,266.350159,269.001831,264.745819,265.008301,269.319183,259.429840,274.171021,274.171021,274.171021,274.171021
2023-11-29,268.413513,270.764893,267.885590,264.316559,274.361877,260.961761,268.695892,268.695892,268.695892,268.695892
2023-11-30,271.221863,273.017609,273.739777,264.937561,260.979248,265.702576,269.372223,269.372223,269.372223,269.372223
2023-12-01,268.609833,272.559509,269.471649,266.069702,258.173920,260.688385,272.077393,272.077393,272.077393,272.077393
2023-12-02,269.173279,273.868103,270.704559,265.639923,260.138519,256.512177,271.232208,271.232208,271.232208,271.232208
2023-12-03,273.592438,275.805389,268.513092,266.348480,265.496521,256.890808,268.470367,268.470367,268.470367,268.470367
2023-12-04,273.458801,274.068604,263.156311,267.273651,264.467743,258.181671,266.574341,266.574341,266.574341,266.574341
2023-12-05,268.737488,278.119598,261.350861,268.318481,265.164185,259.850281,270.114624,270.114624,270.114624,270.114624
2023-12-06,268.544037,277.531708,264.811981,269.366669,267.056763,260.891022,266.032166,266.032166,266.032166,266.032166
2023-12-07,270.156342,271.270386,271.197632,269.393372,266.504852,266.584869,268.666351,268.666351,268.666351,268.666351
2023-12-08,269.057343,268.357666,274.656738,270.026581,265.677429,267.466797,267.319641,267.319641,267.319641,267.319641
2023-12-09,269.157043,266.052124,272.954193,270.583282,267.559113,262.471161,268.761230,268.761230,268.761230,268.761230
2023-12-10,272.016632,268.599579,272.356750,270.557678,268.054626,261.878448,261.054840,261.054840,261.054840,261.054840
2023-12-11,268.561737,266.597992,271.913910,273.551361,267.937714,264.002289,261.235413,261.235413,261.235413,261.235413
2023-12-12,264.298798,262.133575,269.891632,270.939178,273.905426,262.064758,260.143402,260.143402,260.143402,260.143402
2023-12-13,265.708344,261.180695,269.521729,266.373322,270.791168,262.011261,260.279419,260.279419,260.279419,260.279419
2023-12-14,265.509552,265.218872,268.499512,268.192841,268.859039,263.108978,264.267365,264.267365,264.267365,264.267365
2023-12-15,264.583160,265.662323,270.803589,269.304474,268.005951,264.032227,264.906433,264.906433,264.906433,264.906433
