#Variables:
#tasmax_CCSM4_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_GFDL-ESM2M_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_GFDL-ESM2G_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_HadGEM2-CC365_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_MIROC5_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_NorESM1-M_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_bcc-csm1-1_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_bcc-csm1-1_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_bcc-csm1-1_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_bcc-csm1-1_rcp45(K):Daily Maximum Near-Surface Air Temperature
"#Data Extracted for Average over Grid Cell w/ center: 40.3545 Latitude, -117.1889 Longitude (closest value to Latitude:40.3384, Longitude:-117.2018) "
#Original Data File(s):
#agg_macav2metdata_tasmax_CCSM4_r6i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_GFDL-ESM2M_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_GFDL-ESM2G_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_HadGEM2-CC365_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_MIROC5_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_NorESM1-M_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#===============================================
"yyyy-mm-dd,tasmax_CCSM4_rcp45(K),tasmax_GFDL-ESM2M_rcp45(K),tasmax_GFDL-ESM2G_rcp45(K),tasmax_HadGEM2-CC365_rcp45(K),tasmax_MIROC5_rcp45(K),tasmax_NorESM1-M_rcp45(K),tasmax_bcc-csm1-1_rcp45(K),tasmax_bcc-csm1-1_rcp45(K),tasmax_bcc-csm1-1_rcp45(K),tasmax_bcc-csm1-1_rcp45(K)"
""
yyyy-mm-dd,tasmax_CCSM4_rcp45(K),tasmax_GFDL-ESM2M_rcp45(K),tasmax_GFDL-ESM2G_rcp45(K),tasmax_HadGEM2-CC365_rcp45(K),tasmax_MIROC5_rcp45(K),tasmax_NorESM1-M_rcp45(K),tasmax_bcc-csm1-1_rcp45(K),tasmax_bcc-csm1-1_rcp45(K),tasmax_bcc-csm1-1_rcp45(K),tasmax_bcc-csm1-1_rcp45(K)
2062-03-02,286.282654,277.063354,281.243958,287.277771,279.678650,295.329895,285.958282,285.958282,285.958282,285.958282
2062-03-03,285.570526,278.850891,280.018738,285.020386,280.617371,294.251526,284.071136,284.071136,284.071136,284.071136
2062-03-04,289.666687,282.323700,283.045685,291.359406,281.116058,289.694733,283.988922,283.988922,283.988922,283.988922
2062-03-05,288.120697,282.771271,285.496765,293.665283,284.286377,290.489105,284.267548,284.267548,284.267548,284.267548
2062-03-06,285.907959,288.692841,283.755096,291.156281,285.603333,295.625641,284.351257,284.351257,284.351257,284.351257
2062-03-07,283.932983,294.342468,283.087494,288.704224,288.459442,295.473419,286.914978,286.914978,286.914978,286.914978
2062-03-08,287.595642,293.706757,282.545807,285.722656,287.836121,293.337311,290.304291,290.304291,290.304291,290.304291
2062-03-09,290.425964,291.746155,282.676819,289.693176,287.902191,292.462067,291.436432,291.436432,291.436432,291.436432
2062-03-10,292.167694,293.422272,285.823761,289.364075,290.005249,291.065582,291.347809,291.347809,291.347809,291.347809
2062-03-11,293.936829,294.715271,286.513763,284.334991,291.529053,291.168610,284.963928,284.963928,284.963928,284.963928
2062-03-12,293.609528,295.542633,286.384430,286.833099,292.515015,290.580872,284.404144,284.404144,284.404144,284.404144
2062-03-13,294.156006,295.197266,286.049744,285.449127,292.133759,289.552460,283.455170,283.455170,283.455170,283.455170
2062-03-14,295.462524,290.908508,286.429626,284.402557,293.586456,288.737457,282.707794,282.707794,282.707794,282.707794
2062-03-15,297.141815,291.688141,286.922058,286.444946,294.046295,288.836060,284.142883,284.142883,284.142883,284.142883
2062-03-16,298.957886,292.235779,284.745422,283.428192,293.030975,288.632263,286.930878,286.930878,286.930878,286.930878
2062-03-17,298.264008,293.336670,283.516724,290.430389,288.637817,287.019226,288.787811,288.787811,288.787811,288.787811
2062-03-18,298.631866,293.433472,282.443176,293.666504,292.053223,284.502380,288.560150,288.560150,288.560150,288.560150
2062-03-19,298.634460,291.370636,281.673370,292.128845,294.522369,284.842346,286.792633,286.792633,286.792633,286.792633
2062-03-20,298.445129,291.109406,281.809113,284.337036,297.323334,287.914703,290.091309,290.091309,290.091309,290.091309
2062-03-21,294.273560,292.011353,280.386810,282.835693,298.806763,287.717743,290.542694,290.542694,290.542694,290.542694
2062-03-22,294.015839,291.755463,278.379730,285.204346,302.264709,285.843903,285.644073,285.644073,285.644073,285.644073
2062-03-23,293.861115,293.161469,279.756226,291.080872,299.479858,280.871216,286.269806,286.269806,286.269806,286.269806
2062-03-24,293.830658,293.834961,285.403931,290.744446,296.636230,278.017548,286.803375,286.803375,286.803375,286.803375
2062-03-25,290.969482,285.616943,285.931732,292.784943,293.983887,281.185852,292.064697,292.064697,292.064697,292.064697
2062-03-26,289.012726,287.506012,285.569366,292.858612,289.352081,289.222565,292.938873,292.938873,292.938873,292.938873
2062-03-27,290.474884,287.423798,285.457001,289.726715,293.829987,295.656067,294.942841,294.942841,294.942841,294.942841
2062-03-28,291.137939,287.840332,286.324432,287.556183,292.801849,296.123718,296.880585,296.880585,296.880585,296.880585
2062-03-29,290.488739,289.633789,285.708679,286.102264,292.139343,292.190247,298.298920,298.298920,298.298920,298.298920
2062-03-30,290.533020,285.985687,286.858582,284.292969,289.815796,293.251740,299.598083,299.598083,299.598083,299.598083
2062-03-31,288.548920,289.900848,282.915039,285.063080,291.900574,294.788574,299.520233,299.520233,299.520233,299.520233
2062-04-01,288.981445,290.665710,284.421814,283.588226,290.293518,294.620758,301.218933,301.218933,301.218933,301.218933
2062-04-02,293.639404,290.821472,282.180328,287.273132,287.739441,292.672119,301.042236,301.042236,301.042236,301.042236
2062-04-03,292.954254,289.988464,283.078247,290.649780,285.828491,295.239105,299.149445,299.149445,299.149445,299.149445
2062-04-04,297.632690,294.283600,283.147186,293.265045,286.241333,296.877228,292.179077,292.179077,292.179077,292.179077
2062-04-05,297.460327,294.791962,285.472626,295.350128,288.018311,296.500122,286.330566,286.330566,286.330566,286.330566
2062-04-06,297.609528,296.203583,283.787262,297.284271,287.945679,292.671936,287.801819,287.801819,287.801819,287.801819
2062-04-07,298.331635,301.018799,281.748993,297.893372,287.802032,297.147736,288.499054,288.499054,288.499054,288.499054
2062-04-08,296.693848,301.399139,283.052155,294.878967,287.231506,298.688477,288.779663,288.779663,288.779663,288.779663
2062-04-09,292.547241,296.341949,283.793579,294.176788,284.517029,299.571533,288.808289,288.808289,288.808289,288.808289
2062-04-10,292.530823,294.744873,283.783264,293.638458,285.018219,299.630157,289.210907,289.210907,289.210907,289.210907
2062-04-11,288.712952,291.228180,283.810333,290.052307,284.464325,299.203400,288.660370,288.660370,288.660370,288.660370
2062-04-12,290.947144,302.048553,283.794739,284.022858,288.045959,298.683777,286.764282,286.764282,286.764282,286.764282
2062-04-13,295.120575,303.455536,283.787720,284.073334,287.968262,296.265350,288.940521,288.940521,288.940521,288.940521
2062-04-14,295.694977,304.401367,283.797180,288.432922,286.713470,293.635345,289.523071,289.523071,289.523071,289.523071
2062-04-15,296.348816,304.040710,284.192596,291.736542,287.562927,291.232086,292.863403,292.863403,292.863403,292.863403
2062-04-16,294.967651,301.366119,285.983734,293.678040,289.236633,286.361053,295.587433,295.587433,295.587433,295.587433
2062-04-17,291.969391,301.455994,291.121765,294.748383,292.033508,288.006927,295.318237,295.318237,295.318237,295.318237
2062-04-18,291.658600,295.444031,291.025330,294.272858,294.422974,291.577484,290.760590,290.760590,290.760590,290.760590
2062-04-19,293.291382,296.215179,287.049103,294.419678,295.598358,295.607849,291.044708,291.044708,291.044708,291.044708
2062-04-20,290.531006,299.756439,286.171753,294.065857,293.936401,293.339752,285.802338,285.802338,285.802338,285.802338
2062-04-21,289.172638,299.860962,286.194458,291.898041,289.790588,289.142883,288.329102,288.329102,288.329102,288.329102
2062-04-22,289.240265,300.624908,285.567627,292.326721,289.205200,282.975037,288.269928,288.269928,288.269928,288.269928
2062-04-23,292.862640,301.581421,286.623566,294.396606,294.246185,285.184692,291.344330,291.344330,291.344330,291.344330
2062-04-24,292.743408,301.163696,286.554993,293.421631,296.253204,285.501404,291.805756,291.805756,291.805756,291.805756
2062-04-25,288.454956,297.970215,284.898041,292.331299,294.157867,285.226715,290.618408,290.618408,290.618408,290.618408
2062-04-26,293.763092,301.309570,284.334167,290.325256,290.266602,287.424988,290.206879,290.206879,290.206879,290.206879
2062-04-27,297.349640,305.649200,284.217041,288.464142,290.084167,289.854340,292.364441,292.364441,292.364441,292.364441
2062-04-28,297.276459,307.133118,284.259369,289.030640,291.221680,292.858490,292.438934,292.438934,292.438934,292.438934
2062-04-29,294.984894,309.087860,284.456909,290.177063,295.586487,293.735168,290.026794,290.026794,290.026794,290.026794
2062-04-30,294.046997,310.154968,285.512909,292.632935,296.171021,293.050537,291.571594,291.571594,291.571594,291.571594
2062-05-01,294.526398,307.481232,285.396515,294.468109,296.949097,286.302887,291.752045,291.752045,291.752045,291.752045
2062-05-02,296.422821,306.758179,286.556274,294.717834,295.678802,288.991669,293.598907,293.598907,293.598907,293.598907
2062-05-03,297.773834,303.318909,286.034668,290.164856,288.418213,292.866150,294.567413,294.567413,294.567413,294.567413
2062-05-04,297.763824,293.275513,287.241241,285.192444,290.378601,294.166138,294.237946,294.237946,294.237946,294.237946
2062-05-05,295.263123,292.065704,292.289429,285.182739,298.892975,295.891113,292.852509,292.852509,292.852509,292.852509
2062-05-06,287.932312,296.201263,298.536926,286.647797,302.027954,298.267975,292.937531,292.937531,292.937531,292.937531
2062-05-07,287.508179,297.574097,298.156616,287.775818,305.753998,297.871460,293.176544,293.176544,293.176544,293.176544
2062-05-08,293.153503,298.155853,295.966675,287.198639,305.864227,296.311890,293.181366,293.181366,293.181366,293.181366
2062-05-09,297.735718,300.521698,296.061188,288.501831,306.905334,302.597107,296.941711,296.941711,296.941711,296.941711
2062-05-10,297.471222,301.114197,299.499329,288.778442,304.622864,303.212891,296.575775,296.575775,296.575775,296.575775
2062-05-11,296.094543,300.433838,298.993469,290.039337,303.283112,300.376984,295.411285,295.411285,295.411285,295.411285
2062-05-12,289.955963,297.984589,297.385132,291.338470,303.785980,299.534180,293.546997,293.546997,293.546997,293.546997
2062-05-13,293.457947,294.848785,298.021362,288.754730,305.796783,299.358032,288.844849,288.844849,288.844849,288.844849
2062-05-14,294.980591,293.776642,301.206940,288.835663,306.667267,304.030182,292.046448,292.046448,292.046448,292.046448
2062-05-15,297.383698,295.516357,301.327362,293.106537,305.611115,304.209290,293.800385,293.800385,293.800385,293.800385
2062-05-16,299.995636,292.479614,299.414581,294.979034,303.413910,296.414368,295.152863,295.152863,295.152863,295.152863
2062-05-17,299.791077,294.718414,299.085266,295.292389,298.000061,293.141907,296.197113,296.197113,296.197113,296.197113
2062-05-18,299.857025,294.514282,298.259216,295.548218,299.805420,294.579620,295.700104,295.700104,295.700104,295.700104
2062-05-19,299.647583,292.296692,298.359680,298.815063,297.926117,297.420227,293.542908,293.542908,293.542908,293.542908
2062-05-20,299.577911,292.807861,293.546875,300.972351,296.204987,299.401093,294.443268,294.443268,294.443268,294.443268
2062-05-21,299.800354,295.096985,293.640198,300.572479,295.851501,299.754791,300.128204,300.128204,300.128204,300.128204
2062-05-22,301.207214,299.406799,299.177856,297.242523,302.902802,302.102203,305.469238,305.469238,305.469238,305.469238
2062-05-23,307.523010,302.612976,299.469330,294.601807,307.335907,304.467407,306.079926,306.079926,306.079926,306.079926
2062-05-24,312.309052,304.955994,296.997498,295.022003,305.704865,304.753265,308.377319,308.377319,308.377319,308.377319
2062-05-25,311.874786,304.936005,301.028625,296.976166,303.915894,304.205139,308.489319,308.489319,308.489319,308.489319
2062-05-26,310.505493,303.307465,303.698578,304.983032,303.130981,304.150421,308.459229,308.459229,308.459229,308.459229
2062-05-27,307.320496,303.066010,305.724976,305.796722,300.070221,304.759277,304.480682,304.480682,304.480682,304.480682
2062-05-28,299.912506,301.720459,307.907745,302.856903,286.905945,305.984711,305.836456,305.836456,305.836456,305.836456
2062-05-29,296.317413,300.680084,307.280457,300.201996,291.260376,305.392365,307.278900,307.278900,307.278900,307.278900
2062-05-30,300.097473,302.995575,303.587646,303.065918,294.901306,304.817261,306.128998,306.128998,306.128998,306.128998
2062-05-31,301.298401,302.668182,294.365417,298.357819,296.309631,302.026550,300.568665,300.568665,300.568665,300.568665
2062-06-01,302.100891,300.269409,292.748047,298.404694,300.786133,302.427826,296.374908,296.374908,296.374908,296.374908
2062-06-02,301.707489,297.165497,293.486023,296.103119,297.754211,303.769226,295.675201,295.675201,295.675201,295.675201
2062-06-03,297.274719,296.903717,291.731720,301.366730,295.529572,303.440338,296.385071,296.385071,296.385071,296.385071
2062-06-04,296.835236,296.624725,286.047150,304.503387,295.026611,297.655670,299.450043,299.450043,299.450043,299.450043
2062-06-05,300.313629,300.186096,291.010620,305.658203,302.626556,297.530090,300.486053,300.486053,300.486053,300.486053
2062-06-06,303.397247,300.613281,291.087494,305.720551,304.406403,297.166351,298.105316,298.105316,298.105316,298.105316
2062-06-07,303.628998,300.342651,292.664307,302.355194,303.550659,296.618469,286.825073,286.825073,286.825073,286.825073
2062-06-08,303.886017,302.283203,295.145508,299.093231,297.033356,299.698181,290.887634,290.887634,290.887634,290.887634
2062-06-09,303.899414,303.435455,294.913086,303.869446,296.576355,299.364532,295.049438,295.049438,295.049438,295.049438
2062-06-10,306.727600,302.580139,291.584656,304.203400,301.989349,296.591400,299.232086,299.232086,299.232086,299.232086
2062-06-11,306.841125,300.274994,291.822906,302.567352,305.232452,300.981232,301.140656,301.140656,301.140656,301.140656
2062-06-12,303.113800,300.123993,292.144104,304.806854,306.128967,306.304871,301.144989,301.144989,301.144989,301.144989
2062-06-13,303.168854,300.033905,294.585114,307.289185,305.477997,307.115723,301.049744,301.049744,301.049744,301.049744
2062-06-14,302.039124,298.736115,294.458801,308.745453,307.881653,307.787933,297.450653,297.450653,297.450653,297.450653
2062-06-15,299.680969,297.022003,296.516357,307.260864,308.866638,307.588257,298.694214,298.694214,298.694214,298.694214
2062-06-16,301.671814,299.146820,298.814850,307.123413,309.557373,308.507294,301.645508,301.645508,301.645508,301.645508
2062-06-17,302.282196,300.078186,304.204895,306.863037,308.256226,308.873840,301.921753,301.921753,301.921753,301.921753
2062-06-18,301.878418,299.730194,304.768555,307.259491,306.913910,303.535492,303.201843,303.201843,303.201843,303.201843
2062-06-19,299.936127,298.259705,305.690704,307.093658,306.927429,305.688507,303.104767,303.104767,303.104767,303.104767
2062-06-20,303.753754,296.552673,308.884308,306.753632,305.965179,306.539459,302.908203,302.908203,302.908203,302.908203
2062-06-21,304.330322,294.547089,310.014923,305.807770,302.039429,307.563690,305.844177,305.844177,305.844177,305.844177
2062-06-22,301.091400,296.340363,310.272675,305.437164,299.627533,310.085052,310.831909,310.831909,310.831909,310.831909
2062-06-23,304.560730,296.526276,308.525146,305.616547,299.622467,311.208984,311.581909,311.581909,311.581909,311.581909
2062-06-24,306.238403,296.043457,310.265839,305.228088,303.522430,311.073792,310.646790,310.646790,310.646790,310.646790
2062-06-25,305.682495,299.819977,310.112518,305.112732,307.277679,310.942841,303.050354,303.050354,303.050354,303.050354
2062-06-26,303.049652,301.025543,303.574921,305.049805,305.385895,311.061798,299.577972,299.577972,299.577972,299.577972
2062-06-27,301.885376,301.780884,302.737854,304.280853,303.601440,311.179474,302.354767,302.354767,302.354767,302.354767
2062-06-28,305.866302,302.773956,301.879791,305.228973,305.583069,310.506470,303.020966,303.020966,303.020966,303.020966
2062-06-29,305.186218,303.692505,298.909851,306.565308,305.533661,311.679443,303.081329,303.081329,303.081329,303.081329
2062-06-30,303.219330,306.663025,302.400024,308.162415,306.181030,313.220551,306.184662,306.184662,306.184662,306.184662
2062-07-01,301.811676,309.807068,303.284241,308.839172,308.148865,312.323334,307.491150,307.491150,307.491150,307.491150
2062-07-02,308.868988,311.273254,307.182220,308.840820,307.472626,310.874695,307.675446,307.675446,307.675446,307.675446
2062-07-03,309.841003,311.496918,307.927734,308.493011,301.170166,311.923340,305.576508,305.576508,305.576508,305.576508
2062-07-04,311.383026,311.054016,302.207092,308.039917,302.213593,313.035034,307.519653,307.519653,307.519653,307.519653
2062-07-05,312.326294,309.643524,305.807068,308.652069,307.409027,313.266693,307.744202,307.744202,307.744202,307.744202
2062-07-06,311.796143,309.473267,307.045105,309.872833,308.103699,311.927002,308.775696,308.775696,308.775696,308.775696
2062-07-07,311.437622,308.817200,306.674713,311.506226,307.417419,310.944153,309.344025,309.344025,309.344025,309.344025
2062-07-08,310.170227,307.926788,303.967163,312.971375,309.025879,311.169342,310.780518,310.780518,310.780518,310.780518
2062-07-09,308.143524,309.197540,307.908569,312.581024,307.804382,311.509583,311.256897,311.256897,311.256897,311.256897
2062-07-10,309.366272,309.948517,307.937286,311.793701,301.736237,311.426147,311.616119,311.616119,311.616119,311.616119
2062-07-11,312.700623,308.388611,302.300354,310.920380,304.706512,310.402161,311.167664,311.167664,311.167664,311.167664
2062-07-12,314.645599,306.858673,306.358246,310.755219,307.532593,310.907318,309.652771,309.652771,309.652771,309.652771
2062-07-13,314.845306,307.622040,309.469513,310.880127,309.210175,310.667023,308.829529,308.829529,308.829529,308.829529
2062-07-14,314.330292,309.477325,310.618530,311.105042,310.228577,308.927307,308.380951,308.380951,308.380951,308.380951
2062-07-15,313.211609,309.063141,310.673706,311.061371,309.931763,304.600739,308.562531,308.562531,308.562531,308.562531
2062-07-16,313.171143,308.277771,309.684784,308.386536,310.290649,301.293213,310.487579,310.487579,310.487579,310.487579
2062-07-17,312.954803,308.781067,310.218781,307.829010,312.398010,300.170197,310.915802,310.915802,310.915802,310.915802
2062-07-18,311.682800,308.812531,310.378082,307.494232,310.974976,308.610809,310.186829,310.186829,310.186829,310.186829
2062-07-19,310.226929,308.300354,312.237762,307.840698,311.353607,308.801605,309.724213,309.724213,309.724213,309.724213
2062-07-20,309.042633,306.828644,312.415710,307.456329,313.883698,308.537598,308.563690,308.563690,308.563690,308.563690
2062-07-21,311.360107,308.464386,311.870056,308.953522,314.359314,307.735626,308.044128,308.044128,308.044128,308.044128
2062-07-22,311.771851,310.006775,310.864746,310.780579,313.333344,307.557007,308.104034,308.104034,308.104034,308.104034
2062-07-23,313.093414,310.445251,309.447388,311.896759,313.328644,307.492767,307.216400,307.216400,307.216400,307.216400
2062-07-24,314.684753,310.819611,307.609161,311.462677,313.786896,309.976074,307.500946,307.500946,307.500946,307.500946
2062-07-25,313.991943,312.182251,310.001343,310.972931,312.429596,310.400635,308.013367,308.013367,308.013367,308.013367
2062-07-26,313.126190,312.451813,312.667267,311.581329,311.005676,310.335419,309.458618,309.458618,309.458618,309.458618
2062-07-27,310.424164,312.016083,313.488007,311.359650,309.070465,312.101776,309.623077,309.623077,309.623077,309.623077
2062-07-28,311.000366,310.199280,313.528961,311.999390,308.309875,312.917542,308.925690,308.925690,308.925690,308.925690
2062-07-29,311.356720,312.251862,312.367188,312.242767,308.277740,312.489197,308.385742,308.385742,308.385742,308.385742
2062-07-30,310.012207,311.951447,310.948700,312.215851,309.879974,310.185303,308.953308,308.953308,308.953308,308.953308
2062-07-31,309.390625,311.171722,311.704102,311.613525,311.723877,310.273224,308.864685,308.864685,308.864685,308.864685
