#Variables:
#tasmin_CCSM4_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmin_GFDL-ESM2M_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmin_GFDL-ESM2G_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmin_HadGEM2-CC365_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmin_MIROC5_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmin_NorESM1-M_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmin_bcc-csm1-1_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmin_bcc-csm1-1_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmin_bcc-csm1-1_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmin_bcc-csm1-1_rcp85(K):Daily Minimum Near-Surface Air Temperature
"#Data Extracted for Average over Grid Cell w/ center: 40.3545 Latitude, -117.1889 Longitude (closest value to Latitude:40.3388, Longitude:-117.2018) "
#Original Data File(s):
#agg_macav2metdata_tasmin_CCSM4_r6i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmin_GFDL-ESM2M_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmin_GFDL-ESM2G_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmin_HadGEM2-CC365_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmin_MIROC5_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmin_NorESM1-M_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmin_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmin_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmin_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmin_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#===============================================
"yyyy-mm-dd,tasmin_CCSM4_rcp85(K),tasmin_GFDL-ESM2M_rcp85(K),tasmin_GFDL-ESM2G_rcp85(K),tasmin_HadGEM2-CC365_rcp85(K),tasmin_MIROC5_rcp85(K),tasmin_NorESM1-M_rcp85(K),tasmin_bcc-csm1-1_rcp85(K),tasmin_bcc-csm1-1_rcp85(K),tasmin_bcc-csm1-1_rcp85(K),tasmin_bcc-csm1-1_rcp85(K)"
""
yyyy-mm-dd,tasmin_CCSM4_rcp85(K),tasmin_GFDL-ESM2M_rcp85(K),tasmin_GFDL-ESM2G_rcp85(K),tasmin_HadGEM2-CC365_rcp85(K),tasmin_MIROC5_rcp85(K),tasmin_NorESM1-M_rcp85(K),tasmin_bcc-csm1-1_rcp85(K),tasmin_bcc-csm1-1_rcp85(K),tasmin_bcc-csm1-1_rcp85(K),tasmin_bcc-csm1-1_rcp85(K)
2016-02-22,269.904419,267.453033,269.764160,269.325317,273.269104,268.782227,272.689331,272.689331,272.689331,272.689331
2016-02-23,271.370941,265.871979,270.221497,269.318970,273.653625,269.638214,273.759155,273.759155,273.759155,273.759155
2016-02-24,271.678955,270.119385,269.626068,274.099365,269.770294,268.924774,271.614319,271.614319,271.614319,271.614319
2016-02-25,270.067291,273.851807,270.136902,273.241333,268.139923,268.925934,269.752930,269.752930,269.752930,269.752930
2016-02-26,271.383179,273.555725,270.836365,272.121460,269.634064,269.185638,269.656860,269.656860,269.656860,269.656860
2016-02-27,274.060364,269.042877,268.752350,273.271637,268.989990,269.382416,270.068665,270.068665,270.068665,270.068665
2016-02-28,270.792084,268.684662,266.369720,272.143341,269.763000,272.538147,271.711578,271.711578,271.711578,271.711578
2016-02-29,270.317230,268.265259,265.323517,269.915741,270.186401,274.092041,271.356323,271.356323,271.356323,271.356323
2016-03-01,269.842377,267.845886,264.277313,267.688141,270.609833,275.645966,271.001068,271.001068,271.001068,271.001068
2016-03-02,268.951874,267.903992,270.870544,262.543243,268.790680,273.755188,271.616150,271.616150,271.616150,271.616150
2016-03-03,270.993042,267.910217,273.522034,265.235535,269.950165,273.261566,271.766083,271.766083,271.766083,271.766083
2016-03-04,271.967346,265.887726,270.397552,267.135284,270.721710,273.888977,271.072479,271.072479,271.072479,271.072479
2016-03-05,272.193542,265.487976,271.672272,267.632233,271.060577,274.266174,275.358459,275.358459,275.358459,275.358459
2016-03-06,274.409698,262.425598,269.355164,267.515076,268.494293,271.325256,276.228943,276.228943,276.228943,276.228943
2016-03-07,274.613312,260.017670,275.610535,269.817963,268.937714,271.172852,274.706024,274.706024,274.706024,274.706024
2016-03-08,275.575256,268.375305,273.713409,271.796875,270.825989,271.243256,274.239288,274.239288,274.239288,274.239288
2016-03-09,274.918396,269.661255,272.666443,275.175964,274.404388,270.316650,272.672668,272.672668,272.672668,272.672668
2016-03-10,271.522858,271.963043,271.610199,267.340240,269.999573,269.891449,273.138031,273.138031,273.138031,273.138031
2016-03-11,269.757111,270.048401,270.321899,269.308807,268.576935,270.344543,274.761566,274.761566,274.761566,274.761566
2016-03-12,270.426666,268.173248,271.214752,276.079926,268.309601,271.175201,270.986603,270.986603,270.986603,270.986603
2016-03-13,272.299927,270.603088,272.318878,269.842896,268.742615,272.451019,271.323486,271.323486,271.323486,271.323486
2016-03-14,273.212067,272.549957,271.661896,268.282928,269.805054,272.127869,270.228546,270.228546,270.228546,270.228546
2016-03-15,273.096100,274.233887,272.187103,268.641266,268.805908,274.746918,269.800537,269.800537,269.800537,269.800537
2016-03-16,273.043152,271.403503,267.316315,275.807770,268.730072,271.822449,270.344604,270.344604,270.344604,270.344604
2016-03-17,277.082458,269.457550,269.807892,271.616760,269.501862,269.752960,270.815033,270.815033,270.815033,270.815033
2016-03-18,271.974701,269.765686,270.054962,268.178741,267.868408,271.884399,271.628021,271.628021,271.628021,271.628021
2016-03-19,269.787750,276.417084,267.214874,265.523499,271.306610,269.889130,271.459259,271.459259,271.459259,271.459259
2016-03-20,275.422821,277.023224,266.573334,266.527283,272.203278,269.716034,274.393127,274.393127,274.393127,274.393127
2016-03-21,276.285950,276.283203,266.715790,271.962585,270.875671,271.010864,271.826630,271.826630,271.826630,271.826630
2016-03-22,268.688843,273.666504,272.642883,270.281494,269.965698,271.342010,270.186981,270.186981,270.186981,270.186981
2016-03-23,268.588531,270.941010,273.697540,271.445221,269.980713,271.655762,272.018280,272.018280,272.018280,272.018280
2016-03-24,266.098450,274.008636,270.823578,275.329132,271.402039,272.200043,274.692810,274.692810,274.692810,274.692810
2016-03-25,267.003693,274.514404,270.094269,276.909454,270.100708,272.158783,270.812531,270.812531,270.812531,270.812531
2016-03-26,268.388977,276.109833,269.047760,270.104889,269.963959,269.696991,273.029816,273.029816,273.029816,273.029816
2016-03-27,268.313782,274.745361,272.795441,266.442749,271.320282,269.340210,273.024200,273.024200,273.024200,273.024200
2016-03-28,267.870209,274.804626,274.825531,269.899506,274.754364,272.497375,275.464508,275.464508,275.464508,275.464508
2016-03-29,267.407867,271.012085,274.399017,276.283447,275.751556,272.432953,275.783783,275.783783,275.783783,275.783783
2016-03-30,268.839111,272.332520,272.094147,276.923187,278.176483,273.781891,272.118164,272.118164,272.118164,272.118164
2016-03-31,268.406586,269.683167,273.303192,276.927673,277.729340,275.293640,270.401337,270.401337,270.401337,270.401337
2016-04-01,267.141815,273.454224,270.435760,272.919464,276.430847,270.813141,270.450378,270.450378,270.450378,270.450378
2016-04-02,268.289642,273.072113,272.210999,271.437469,276.146790,270.787384,267.589447,267.589447,267.589447,267.589447
2016-04-03,271.230225,273.820923,275.520050,273.373810,277.224884,271.566650,273.953247,273.953247,273.953247,273.953247
2016-04-04,269.478973,275.779633,273.230377,276.098175,275.114685,272.497528,269.410126,269.410126,269.410126,269.410126
2016-04-05,270.126099,273.443451,276.449524,274.128906,273.108734,269.392639,272.366302,272.366302,272.366302,272.366302
2016-04-06,275.646545,270.694580,273.876068,275.088501,272.811951,269.254822,271.231567,271.231567,271.231567,271.231567
2016-04-07,279.169769,277.076172,274.504974,273.671722,268.459198,272.114532,268.878296,268.878296,268.878296,268.878296
2016-04-08,269.363831,270.407257,274.375183,276.580994,271.314423,273.826050,272.741089,272.741089,272.741089,272.741089
2016-04-09,268.464935,269.187622,274.249268,277.112030,270.185425,274.291046,267.253967,267.253967,267.253967,267.253967
2016-04-10,267.057190,267.535370,274.166626,274.822144,270.046173,271.321747,270.519928,270.519928,270.519928,270.519928
2016-04-11,266.787964,270.546265,273.566620,276.456421,271.406860,271.372345,276.982178,276.982178,276.982178,276.982178
2016-04-12,271.618561,274.601440,273.352814,273.243530,274.856659,271.501465,271.140045,271.140045,271.140045,271.140045
2016-04-13,276.505798,271.445404,276.329498,272.513245,274.230591,274.008087,270.425476,270.425476,270.425476,270.425476
2016-04-14,277.098663,274.099579,278.745087,273.842621,275.289612,277.171295,271.866302,271.866302,271.866302,271.866302
2016-04-15,275.595551,271.582062,278.566193,271.657532,275.862671,277.265533,271.518951,271.518951,271.518951,271.518951
2016-04-16,273.888214,267.984009,280.241699,271.924866,274.412781,268.299805,273.442261,273.442261,273.442261,273.442261
2016-04-17,272.167603,267.529388,273.425140,272.726074,277.462952,267.030731,270.381592,270.381592,270.381592,270.381592
2016-04-18,273.048889,270.608551,271.745514,271.664978,271.815369,267.388458,275.734100,275.734100,275.734100,275.734100
2016-04-19,272.121704,271.500000,273.862823,271.672424,271.515259,271.748108,274.626984,274.626984,274.626984,274.626984
2016-04-20,275.876984,272.649475,279.790070,270.520599,268.976105,273.682678,277.200500,277.200500,277.200500,277.200500
2016-04-21,278.947784,270.901672,280.137787,270.578125,269.143921,274.455292,272.427856,272.427856,272.427856,272.427856
2016-04-22,276.068848,269.598602,277.281403,272.746185,273.638947,277.968475,273.726532,273.726532,273.726532,273.726532
2016-04-23,275.234192,268.063416,281.179932,273.842743,273.465851,277.352692,270.617737,270.617737,270.617737,270.617737
2016-04-24,275.719879,267.466797,280.297150,274.907593,272.907837,281.114990,270.998413,270.998413,270.998413,270.998413
2016-04-25,276.062531,269.201324,280.367493,277.540680,276.368042,279.182709,270.461517,270.461517,270.461517,270.461517
2016-04-26,280.266083,268.539062,277.880524,279.532654,272.185425,279.922028,274.061279,274.061279,274.061279,274.061279
2016-04-27,282.910126,269.626526,277.994263,277.115784,271.507507,276.385223,268.941284,268.941284,268.941284,268.941284
2016-04-28,274.096008,269.467499,276.692749,276.597961,272.281799,273.914154,273.608612,273.608612,273.608612,273.608612
2016-04-29,268.363068,269.751373,275.747925,277.869385,272.523621,273.246246,272.258118,272.258118,272.258118,272.258118
2016-04-30,272.237152,272.284729,277.142700,276.702881,272.137756,275.733459,269.436951,269.436951,269.436951,269.436951
2016-05-01,275.363434,274.493408,276.321381,275.516968,272.070160,278.487915,270.876221,270.876221,270.876221,270.876221
2016-05-02,275.269104,279.135742,278.477264,276.301453,270.794861,278.812622,276.802917,276.802917,276.802917,276.802917
2016-05-03,276.806396,279.742859,280.492004,276.530487,273.381561,280.465637,273.052979,273.052979,273.052979,273.052979
2016-05-04,277.136658,277.669373,283.431061,280.370392,274.108826,280.643280,273.792419,273.792419,273.792419,273.792419
2016-05-05,275.340698,272.510223,281.460754,275.832123,275.496155,278.083282,275.186462,275.186462,275.186462,275.186462
2016-05-06,279.427307,270.106903,280.745911,275.943237,277.552155,274.577637,280.705780,280.705780,280.705780,280.705780
2016-05-07,279.724884,271.823608,276.115509,273.935547,273.938843,273.855347,284.173645,284.173645,284.173645,284.173645
2016-05-08,277.128021,278.804565,276.321106,276.450562,274.041473,275.421906,281.998901,281.998901,281.998901,281.998901
2016-05-09,280.542938,278.616913,274.631134,277.783081,272.568481,276.087677,281.944244,281.944244,281.944244,281.944244
2016-05-10,281.373810,274.793884,274.781921,276.981445,274.946960,274.868988,283.782349,283.782349,283.782349,283.782349
2016-05-11,275.568634,272.799561,276.539124,276.405731,276.718292,275.748718,285.013550,285.013550,285.013550,285.013550
2016-05-12,272.763580,271.766479,277.497772,277.721558,277.732147,273.103729,282.648987,282.648987,282.648987,282.648987
2016-05-13,277.558777,271.828430,276.745361,280.844208,276.497925,273.524902,283.691315,283.691315,283.691315,283.691315
2016-05-14,282.315796,275.889313,280.738098,284.018829,274.056732,279.024200,285.766937,285.766937,285.766937,285.766937
2016-05-15,281.793488,279.747681,279.080414,274.657104,273.346252,280.308990,284.113495,284.113495,284.113495,284.113495
2016-05-16,282.036530,283.150177,274.688049,274.496887,272.901062,275.237946,284.229492,284.229492,284.229492,284.229492
2016-05-17,277.225037,279.715820,280.607483,276.945953,272.893555,275.425690,283.320312,283.320312,283.320312,283.320312
2016-05-18,274.841858,277.383698,276.528931,272.113525,278.004913,272.234589,283.102356,283.102356,283.102356,283.102356
2016-05-19,276.738831,275.907898,276.264618,273.794281,277.557983,272.162659,277.669708,277.669708,277.669708,277.669708
2016-05-20,273.939667,271.420471,276.267059,275.838654,277.183014,274.620056,273.124054,273.124054,273.124054,273.124054
2016-05-21,273.983429,271.413757,276.321259,278.915222,274.648468,280.213074,281.950806,281.950806,281.950806,281.950806
2016-05-22,278.398804,275.566437,277.882294,282.096832,273.610382,281.059326,285.797974,285.797974,285.797974,285.797974
2016-05-23,281.612762,279.034973,277.399109,284.321533,278.163971,278.572113,284.955841,284.955841,284.955841,284.955841
2016-05-24,279.064972,280.366943,279.656647,285.977356,275.631500,281.355530,276.158783,276.158783,276.158783,276.158783
2016-05-25,277.709930,277.310944,278.179810,284.538361,277.601105,275.524750,279.999359,279.999359,279.999359,279.999359
2016-05-26,280.533691,271.516174,276.901215,276.753723,276.165436,273.923370,278.436707,278.436707,278.436707,278.436707
2016-05-27,283.636536,272.353394,277.394135,276.791351,277.541504,273.463531,276.241241,276.241241,276.241241,276.241241
2016-05-28,286.004181,271.872223,279.777496,283.398560,281.402985,274.167755,272.164520,272.164520,272.164520,272.164520
2016-05-29,288.038177,271.985443,282.143158,282.925385,273.415497,275.731110,281.058746,281.058746,281.058746,281.058746
2016-05-30,291.910400,272.030365,284.188110,280.952454,273.844604,276.590424,287.651489,287.651489,287.651489,287.651489
2016-05-31,286.538879,270.029480,283.911530,275.601471,274.689972,275.046783,284.965240,284.965240,284.965240,284.965240
2016-06-01,283.923004,271.963562,287.186920,277.232910,281.873779,275.910553,278.952881,278.952881,278.952881,278.952881
2016-06-02,284.450226,272.585266,280.206055,276.613770,280.993286,277.766785,279.981567,279.981567,279.981567,279.981567
2016-06-03,284.160614,273.833496,284.288696,273.862610,280.181580,278.269653,281.756165,281.756165,281.756165,281.756165
2016-06-04,280.511688,276.255707,284.120300,275.471344,277.479034,278.967102,283.805939,283.805939,283.805939,283.805939
2016-06-05,282.350922,282.826294,284.422241,278.163452,277.297791,279.278870,284.492584,284.492584,284.492584,284.492584
2016-06-06,285.989563,283.487152,284.944824,279.026184,281.008453,282.414001,283.621796,283.621796,283.621796,283.621796
2016-06-07,284.197144,283.505890,276.837006,281.738892,280.169373,281.830536,282.484863,282.484863,282.484863,282.484863
2016-06-08,285.659149,283.705078,276.725342,277.761810,277.121246,282.017670,281.359436,281.359436,281.359436,281.359436
2016-06-09,285.797821,284.654724,280.558960,278.886078,277.069061,277.909851,283.448425,283.448425,283.448425,283.448425
2016-06-10,284.286194,281.336823,280.665100,278.367950,278.441040,277.747955,284.493744,284.493744,284.493744,284.493744
2016-06-11,284.384491,281.025360,278.821655,283.492737,278.565582,279.578827,284.923737,284.923737,284.923737,284.923737
2016-06-12,285.537201,277.182098,274.064545,283.071625,275.801636,280.787048,283.796906,283.796906,283.796906,283.796906
2016-06-13,285.697601,276.924103,274.284058,283.729340,276.685028,279.793518,283.970825,283.970825,283.970825,283.970825
2016-06-14,283.073639,276.741760,276.505829,284.894348,276.618591,282.621613,284.321960,284.321960,284.321960,284.321960
2016-06-15,282.749207,281.379852,280.052368,285.239349,278.840759,281.838776,286.648773,286.648773,286.648773,286.648773
2016-06-16,283.505707,278.319885,278.641571,284.942535,283.539276,283.178375,285.932251,285.932251,285.932251,285.932251
2016-06-17,279.937012,278.128815,278.355377,285.543549,284.520752,282.058838,285.381073,285.381073,285.381073,285.381073
2016-06-18,282.844177,279.847229,282.136261,285.302612,286.594360,282.465790,288.490112,288.490112,288.490112,288.490112
2016-06-19,280.863464,282.336395,280.148956,284.338165,288.619934,283.496185,287.490112,287.490112,287.490112,287.490112
2016-06-20,281.474915,282.605835,276.609314,282.800018,287.228027,281.725983,287.078796,287.078796,287.078796,287.078796
2016-06-21,281.416656,280.950439,276.242828,281.796539,286.644714,279.285675,283.635315,283.635315,283.635315,283.635315
2016-06-22,283.320160,282.612122,276.725677,281.919586,287.154633,277.210968,282.546692,282.546692,282.546692,282.546692
2016-06-23,284.955048,282.069366,273.234650,282.861786,287.162109,278.506958,283.508606,283.508606,283.508606,283.508606
2016-06-24,285.766510,278.852203,275.710938,283.931030,293.686920,281.838074,284.873016,284.873016,284.873016,284.873016
2016-06-25,284.064819,277.214081,283.331085,285.551300,287.912506,281.983826,285.552032,285.552032,285.552032,285.552032
2016-06-26,282.459320,277.378418,283.837891,288.311981,285.242737,280.838867,285.634369,285.634369,285.634369,285.634369
2016-06-27,284.884857,279.497192,282.692139,287.991394,285.546814,281.553467,284.050018,284.050018,284.050018,284.050018
2016-06-28,287.006653,282.473175,282.685516,287.183258,284.221924,282.506836,280.130646,280.130646,280.130646,280.130646
2016-06-29,285.372650,284.834229,283.784821,288.190521,287.378113,283.886139,278.130798,278.130798,278.130798,278.130798
2016-06-30,280.556244,285.779755,282.450256,288.167450,286.588501,279.735535,279.874023,279.874023,279.874023,279.874023
2016-07-01,281.278931,285.099396,279.884552,288.154449,287.177429,275.447845,284.212891,284.212891,284.212891,284.212891
2016-07-02,281.996704,284.345184,278.035431,286.211060,284.824280,278.400726,285.441895,285.441895,285.441895,285.441895
2016-07-03,284.427704,284.603790,279.975159,286.541046,285.083252,281.707123,284.175964,284.175964,284.175964,284.175964
2016-07-04,285.331970,286.116333,281.625397,287.270294,285.372864,281.337738,279.481323,279.481323,279.481323,279.481323
2016-07-05,286.932007,286.520996,281.759430,287.962738,286.481018,281.345734,278.670135,278.670135,278.670135,278.670135
2016-07-06,287.662354,286.489014,275.599701,289.352753,290.215179,279.961578,280.119598,280.119598,280.119598,280.119598
2016-07-07,288.824585,283.825562,276.907715,290.009338,288.457245,279.416473,282.088715,282.088715,282.088715,282.088715
2016-07-08,288.423248,282.507385,280.905426,290.241119,288.797333,280.307098,283.168152,283.168152,283.168152,283.168152
2016-07-09,287.082092,281.892365,283.888092,289.815674,289.567169,280.046570,282.664215,282.664215,282.664215,282.664215
2016-07-10,285.646179,283.517609,283.640381,289.885132,289.644958,278.317169,284.363953,284.363953,284.363953,284.363953
2016-07-11,284.648468,287.108704,287.098694,290.538177,290.665009,280.216583,281.573456,281.573456,281.573456,281.573456
2016-07-12,284.641479,284.281006,284.616821,290.878967,288.214630,282.242554,281.465637,281.465637,281.465637,281.465637
2016-07-13,285.654602,283.687317,283.223663,288.442261,286.846008,282.526520,280.346466,280.346466,280.346466,280.346466
2016-07-14,286.747894,282.492920,283.389252,287.318115,286.665314,284.635986,282.051880,282.051880,282.051880,282.051880
2016-07-15,286.532410,283.721649,283.880432,288.914154,287.254913,286.400177,282.574341,282.574341,282.574341,282.574341
2016-07-16,287.385834,285.607361,283.342651,289.740967,285.875244,288.056244,285.351959,285.351959,285.351959,285.351959
2016-07-17,287.588104,285.760956,284.674896,290.159607,287.106567,289.209259,284.629883,284.629883,284.629883,284.629883
2016-07-18,289.382477,284.729919,286.146423,289.864960,286.846100,288.891815,288.748047,288.748047,288.748047,288.748047
2016-07-19,291.782654,287.141632,283.100800,291.117676,290.564423,290.661804,290.354950,290.354950,290.354950,290.354950
2016-07-20,291.813141,282.702026,282.846375,289.517548,291.524200,291.250244,290.580017,290.580017,290.580017,290.580017
2016-07-21,291.866211,279.788666,284.164062,284.414093,289.539337,291.951202,291.281891,291.281891,291.281891,291.281891
2016-07-22,289.270569,281.456085,282.991058,284.849640,289.243378,290.861328,290.302460,290.302460,290.302460,290.302460
